"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R",,"SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","","https://www.cochran.senate.gov",,,false,,,,"29","2008",657,9,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ms",,,,"MS","2","","S136",1.37,88.08,11.92
"C001057","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001057.json","Norm",,"Coleman",,"1949-08-17","M","R",,,,,"300024",,,"40302",,,"","",,,false,,,,"5","2008",657,23,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:mn",,,,"MN","2","","S291",3.5,79.09,20.91
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml",,false,,,,"11","2008",657,0,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me",,,,"ME","2","","S252",0,67.87,32.13
"C000705","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000705.json","Kent",,"Conrad",,"1948-03-12","M","D",,,,"SenatorConrad","300026","2517",,"15501",,"/m/021fx2","","",,,false,,,,"21","2012",657,14,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nd",,,,"ND","1","","S201",2.13,91.98,8.02
"C001071","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001071.json","Bob",,"Corker",,"1952-08-24","M","R",,"SenBobCorker","bobcorker","senatorcorker","412248","1021114","65905","40705","N00027441","/m/0d9fz3","","https://www.corker.senate.gov",,,false,,,,"1","2012",657,10,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S310",1.52,88.43,11.57
"C001056","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001056.json","John",,"Cornyn",,"1952-02-02","M","R",,"JohnCornyn","sen.johncornyn","senjohncornyn","300027","93131","15375","40305","N00024852","/m/01xcqs","","https://www.cornyn.senate.gov",,,false,,,,"5","2008",657,23,1,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:tx",,,,"TX","2","","S287",3.5,92.56,7.44
"C000858","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000858.json","Larry","E.","Craig",,"1945-07-20","M","R",,,,,"300029",,,"14809",,,"","",,,false,,,,"17","2008",657,39,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:id",,,,"ID","2","","S215",5.94,90.38,9.62
"C000880","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","D.","Crapo",,"1951-05-20","M","R",,"MikeCrapo","mikecrapo","senatorcrapo","300030","26440","26830","29345","N00006267","/m/021pgp","","https://www.crapo.senate.gov",,,false,,,,"9","2010",657,24,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:id",,,,"ID","3","","S266",3.65,90.91,9.09
"D000595","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000595.json","Jim",,"DeMint",,"1951-09-02","M","R",,"JimDeMint",,"SenJimDeMint","400105","57895",,"29936",,"/m/02v30g","","",,,false,,,,"3","2010",657,22,1,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:sc",,,,"SC","3","","S302",3.35,82.39,17.61
"D000388","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000388.json","Christopher","J.","Dodd",,"1944-05-27","M","D",,"SenChrisDodd",,"SenChrisDodd","300034",,,"14213",,"/m/01xcly","","",,,false,,,,"27","2010",657,171,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ct",,,,"CT","3","","S150",26.03,95.45,4.55
"D000601","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000601.json","Elizabeth","H.","Dole",,"1936-07-29","F","R",,,,,"300035",,,"40303",,,"","",,,false,,,,"5","2008",657,35,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nc",,,,"NC","2","","S292",5.33,89.07,10.93
"D000407","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000407.json","Pete","V.","Domenici",,"1932-05-07","M","R",,,,,"300036",,,"14103",,,"","",,,false,,,,"35","2008",657,35,1,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nm",,,,"NM","2","","S027",5.33,84.13,15.87
"D000432","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000432.json","Byron","L.","Dorgan",,"1942-05-14","M","D",,,,"senatordorgan","300037","2318",,"14812",,"/m/021fyn","","",,,false,,,,"15","2010",657,12,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nd",,,,"ND","3","","S222",1.83,91.38,8.62
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D",,"SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","","https://www.durbin.senate.gov",,,false,,,,"11","2008",657,5,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il",,,,"IL","2","","S253",0.76,97.98,2.02
"E000194","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/E000194.json","John",,"Ensign",,"1958-03-25","M","R",,"SenEnsign",,"SenatorEnsign","300040","37076",,"29537",,"/m/0204wp","","",,,false,,,,"7","2012",657,30,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nv",,,,"NV","1","","S281",4.57,88.73,11.27
"E000285","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000285.json","Michael","B.","Enzi",,"1944-02-01","M","R",,"SenatorEnzi","mikeenzi","senatorenzi","300041","45824","558","49706","N00006249","/m/021ph1","","https://www.enzi.senate.gov","https://www.enzi.senate.gov/public/?a=rss.feed",,false,,,,"11","2008",657,21,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S254",3.2,88.98,11.02
"F000061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000061.json","Russ",,"Feingold",,"1953-03-02","M","D",,"russfeingold",,"SenRussFeingold","300042",,,"49309",,"/m/01nvvl","","",,,false,,,,"15","2010",657,0,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:wi",,,,"WI","3","","S230",0,88.92,11.08
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed",,false,,,,"15","2012",657,18,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ca",,,,"CA","1","","S221",2.74,94.48,5.52
"G000359","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey",,"Graham",,"1955-07-09","M","R",,"GrahamBlog","USSenatorLindseyGraham","USSenLindseyGraham","300047","36782","21992","29566","N00009975","/m/01_pdg","","https://www.lgraham.senate.gov/public","https://www.lgraham.senate.gov/public/?a=rss.feed",,false,,,,"5","2008",657,47,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S293",7.15,88.74,11.26
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R",,"ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml",,false,,,,"27","2010",657,0,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ia",,,,"IA","3","","S153",0,86.36,13.64
"G000445","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000445.json","Judd",,"Gregg",,"1947-02-14","M","R",,,,,"300049",,,"14826",,"/m/0206mj","","",,,false,,,,"15","2010",657,26,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nh",,,,"NH","3","","S224",3.96,84.69,15.31
"H001028","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001028.json","Chuck","T.","Hagel",,"1946-10-04","M","R",,,,,"300050",,,"49704",,,"","",,,false,,,,"11","2008",657,51,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ne",,,,"NE","2","","S255",7.76,79.36,20.64
"H000206","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000206.json","Tom",,"Harkin",,"1939-11-19","M","D",,"SenatorHarkin","tomharkin","SenatorTomHarkin","300051","2005",,"14230",,"/m/020ynq","","http://www.harkin.senate.gov",,,false,,,,"23","2008",657,18,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ia",,,,"IA","2","","S172",2.74,95.57,4.43
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R",,"SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed",,false,,,,"31","2012",657,10,1,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ut",,,,"UT","1","","S118",1.52,88.69,11.31
"H001016","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001016.json","Kay","Bailey","Hutchison",,"1943-07-22","F","R",,"kaybaileyhutch",,"SenatorHutchison","300054","24713",,"49306",,"/m/02050j","","",,,false,,,,"15","2012",657,15,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:tx",,,,"TX","1","","S235",2.28,91.21,8.79
"I000024","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/I000024.json","James","M.","Inhofe",,"1934-11-17","M","R",,"InhofePress","jiminhofe","jiminhofepressoffice","300055","5619","27027","15424","N00005582","/m/021kpl","","https://www.inhofe.senate.gov",,,false,,,,"15","2008",657,35,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ok",,,,"OK","2","","S236",5.33,86.8,13.2
"I000025","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000025.json","Daniel","K.","Inouye",,"1924-09-07","M","D",,"daniel_inouye",,,"300056","2568",,"4812",,"/m/021sv1","","",,,false,,,,"39","2010",657,68,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:hi",,,,"HI","3","","S051",10.35,94.33,5.67
"I000055","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000055.json","Johnny",,"Isakson",,"1944-12-28","M","R",,"SenatorIsakson",,"SenatorIsakson","400194","59135","1721","29909","N00002593","/m/02556q","","https://www.isakson.senate.gov","https://www.isakson.senate.gov/public/?a=RSS.Feed",,false,,,,"3","2010",657,13,1,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ga",,,,"GA","3","","S305",1.98,94.25,5.75
"J000177","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000177.json","Tim",,"Johnson",,"1946-12-28","M","D",,"SenJohnsonSD","Senator-Tim-Johnson","senatorjohnson","300058","2545",,"15425",,"/m/01xwcp","","http://www.johnson.senate.gov",,,false,,,,"11","2008",657,311,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S257",47.34,90.88,9.12
"K000105","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000105.json","Edward","M.","Kennedy",,"1932-02-22","M","D",,,,,"300059",,,"10808",,,"","",,,false,,,,"45","2012",657,128,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S055",19.48,94.08,5.92
"K000148","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000148.json","John",,"Kerry",,"1943-12-11","M","D",,,,"senatorkerry","300060","1485",,"15300",,"/m/0d3qd0","","",,,false,,,,"23","2008",657,28,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ma",,,,"MA","2","","S173",4.26,95.66,4.34
"K000367","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000367.json","Amy",,"Klobuchar",,"1960-05-25","F","D",,"SenAmyKlobuchar",,"senatorklobuchar","412242","83701","65092","40700","N00027500","/m/05fbpt","","https://www.klobuchar.senate.gov",,,false,,,,"1","2012",657,7,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:mn",,,,"MN","1","","S311",1.07,94.87,5.13
"K000305","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000305.json","Herb",,"Kohl",,"1935-02-07","M","D",,,,"SenatorKohl","300061","4030",,"15704",,"/m/04fy4q","","",,,false,,,,"19","2012",657,0,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:wi",,,,"WI","1","","S209",0,96.62,3.38
"K000352","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000352.json","Jon",,"Kyl",,"1942-04-25","M","R",,"senjonkyl",,"SenJonKyl","300062",,,"15428",,"/m/01y0mp","","",,,false,,,,"13","2012",657,13,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:az",,,,"AZ","1","","S243",1.98,84.85,15.15
"L000550","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000550.json","Mary","L.","Landrieu",,"1955-11-23","F","D",,"SenLandrieu","senatormarylandrieu","senatorlandrieu","300063","22357",,"49702",,"/m/019tyn","","http://www.landrieu.senate.gov",,,false,,,,"11","2008",657,18,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:la",,,,"LA","2","","S258",2.74,83.7,16.3
"L000123","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000123.json","Frank","R.","Lautenberg",,"1924-01-23","M","D",,"franklautenberg","franklautenberg",,"300064","2515",,"14914",,"/m/01wsvs","","http://www.lautenberg.senate.gov/",,,false,,,,"23","2008",657,16,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:nj",,,,"NJ","2","","S166",2.44,96.85,3.15
"L000174","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000174.json","Patrick","J.","Leahy",,"1940-03-31","M","D",,"SenatorLeahy","SenatorPatrickLeahy","SenatorPatrickLeahy","300065","1552","53353","14307","N00009918","/m/0202kf","","https://www.leahy.senate.gov",,,false,,,,"33","2010",657,5,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:vt",,,,"VT","3","","S057",0.76,95.66,4.34
"L000261","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000261.json","Carl",,"Levin",,"1934-06-28","M","D",,"SenCarlLevin","carllevin","SenCarlLevin","300066","2592",,"14709",,"/m/01xh6j","","http://www.levin.senate.gov",,,false,,,,"29","2008",657,8,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:mi",,,,"MI","2","","S131",1.22,96.88,3.12
"L000304","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000304.json","Joseph","I.","Lieberman",,"1942-02-24","M","ID",,"JoeLieberman",,"SenatorJoeLieberman","300067","4363",,"15705",,"/m/0jw5r","","",,,false,,,,"19","2012",657,21,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ct",,,,"CT","1","","S210",3.2,87.76,12.24
"L000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000035.json","Blanche",,"Lincoln",,"1960-09-30","F","D",,,,"SenatorLincoln","300068","26202",,"29305",,"/m/01xb1j","","",,,false,,,,"9","2010",657,23,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ar",,,,"AR","3","","S269",3.5,90.11,9.89
"L000447","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000447.json","Trent",,"Lott",,"1941-10-09","M","R",,,,,"300069","1886",,"14031",,,"","",,,false,,,,"19","2012",442,29,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:ms",,,,"MS","1","","S203",6.56,90.5,9.5
"L000504","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000504.json","Richard","G.","Lugar",,"1932-04-04","M","R",,"senatorlugar",,"senatorlugar","300070","255",,"14506",,"/m/01d_bx","","",,,false,,,,"31","2012",657,6,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:in",,,,"IN","1","","S105",0.91,79.75,20.25
"M001162","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001162.json","Mel",,"Martinez",,"1946-10-23","M","R",,,,,"400621",,,"40501",,,"","",,,false,,,,"3","2010",657,12,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:fl",,,,"FL","3","","S304",1.83,87.76,12.24
"M000303","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000303.json","John",,"McCain",,"1936-08-29","M","R",,"SenJohnMcCain","johnmccain","SenatorJohnMcCain","300071","7476","53270","15039","N00006424","/m/0bymv","","https://www.mccain.senate.gov","https://www.mccain.senate.gov/public/?a=rss.feed",,false,,,,"21","2010",657,420,0,"2019-10-07 08:29:38 -0400","ocd-division/country:us/state:az",,,,"AZ","3","","S197",63.93,88.56,11.44
