"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"B000444","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/B000444.json","Joseph","R.","Biden","Jr.","1942-11-20","M","D",,,,,"300008","34",,"14101",,,"","",,,false,,,,"5",,,,"2017-11-29 06:35:51 -0500","ocd-division/country:us/state:de",,,,"DE","2","","S010"
"B000647","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/B000647.json","Rudolph","Eli","Boschwitz",,"1930-11-07",,"R",,,,,"401611",,,"14701",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:mn",,,,"MN","2","","S135"
"B000871","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/B000871.json","Edward","William","Brooke",,"1919-10-26","M","R",,,,,"401828",,,"11201",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ma",,,,"MA","2","",""
"B001057","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001057.json","Dale",,"Bumpers",,"1925-08-12","M","D",,,,,"402004",,,"14300",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:ar",,,,"AR","3","","S014"
"B001077","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001077.json","Quentin","Northrup","Burdick",,"1908-06-19",,"D",,,,,"402023",,,"1252",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:nd",,,,"ND","1","","S015"
"B001210","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001210.json","Robert","C.","Byrd",,"1917-11-20","M","D",,,,,"300016",,,"1366",,"/m/06bss","","",,,false,,,,"19",,,,"2016-06-14 16:26:04 -0400","ocd-division/country:us/state:wv",,,,"WV","1","","S017"
"B001209","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001209.json","Harry","Flood","Byrd",,"1914-12-20","M","I",,,,,"402149",,,"10802",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:va",,,,"VA","1","",""
"C000120","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000120.json","Howard","Walter","Cannon",,"1912-01-26","M","D",,,,,"402271",,,"1482",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nv",,,,"NV","1","",""
"C000220","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000220.json","Clifford","Philip","Case",,"1904-04-16",,"R",,,,,"402366",,,"1569",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:nj",,,,"NJ","2","",""
"C000269","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000269.json","John","H.","Chafee",,"1922-10-22","M","R",,,,,"402412",,,"14500",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:58 -0400","ocd-division/country:us/state:ri",,,,"RI","1","","S116"
"C000356","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000356.json","Lawton","Mainor","Chiles",,"1930-04-03",,"D",,,,,"402495",,,"13101",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:fl",,,,"FL","1","",""
"C000388","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000388.json","Frank","Forrester","Church",,"1924-07-25","M","D",,,,,"402527",,,"1721",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:id",,,,"ID","3","",""
"C000448","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000448.json","Richard","Clarence","Clark",,"1928-09-14","M","D",,,,,"402586",,,"14102",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ia",,,,"IA","2","",""
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R",,"SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","","https://www.cochran.senate.gov",,,false,,,,"1",,,,"2018-03-07 08:14:11 -0500","ocd-division/country:us/state:ms",,,,"MS","2","","S136"
"C000877","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000877.json","Alan",,"Cranston",,"1914-06-19",,"D",,,,,"402990",,,"12103",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:ca",,,,"CA","3","","S023"
"C000979","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000979.json","John","Chester","Culver",,"1932-08-08","M","D",,,,,"403090",,,"10715",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:ia",,,,"IA","3","",""
"C001006","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001006.json","Carl","Thomas","Curtis",,"1905-03-15","M","R",,,,,"403113",,,"2267",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ne",,,,"NE","2","",""
"D000030","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000030.json","John","Claggett","Danforth",,"1936-09-05","M","R",,,,,"403171","103",,"14501",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:mo",,,,"MO","1","","S108"
"D000185","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000185.json","Dennis","Webster","DeConcini",,"1937-05-08","M","D",,,,,"403346",,,"14502",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:az",,,,"AZ","1","","S102"
"D000401","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000401.json","Robert","Joseph","Dole",,"1923-07-22","M","R",,,,,"403515",,,"10513",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:ks",,,,"KS","3","","S026"
"D000407","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000407.json","Pete","V.","Domenici",,"1932-05-07","M","R",,,,,"300036",,,"14103",,,"","",,,false,,,,"5",,,,"2013-04-12 20:12:01 -0400","ocd-division/country:us/state:nm",,,,"NM","2","","S027"
"D000566","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000566.json","David","Ferdinand","Durenberger",,"1934-08-19","M","R",,,,,"403669",,,"14703",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:mn",,,,"MN","1","","S133"
"D000574","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000574.json","John","Anthony","Durkin",,"1936-03-29","M","D",,,,,"403677",,,"14310",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:nh",,,,"NH","3","",""
"E000004","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/E000004.json","Thomas","Francis","Eagleton",,"1929-09-04","M","D",,,,,"403700",,,"12104",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:mo",,,,"MO","3","",""
"E000018","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000018.json","James","Oliver","Eastland",,"1904-11-28","M","D",,,,,"403714",,,"2822",,,"","",,,false,,,,"35",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ms",,,,"MS","2","",""
"F000268","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000268.json","Wendell","H.","Ford",,"1924-09-08","M","D",,,,,"404219",,,"14302",,,"","",,,false,,,,"4",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:ky",,,,"KY","3","","S033"
"G000072","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000072.json","Edwin","Jacob","Garn",,"1932-10-12","M","R",,,,,"404444",,,"14303",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:ut",,,,"UT","3","","S034"
"G000236","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000236.json","John","H.","Glenn","Jr.","1921-07-18","M","D",,,,,"404598",,,"14304",,,"","",,,false,,,,"3",,,,"2017-11-29 06:35:53 -0500","ocd-division/country:us/state:oh",,,,"OH","3","","S035"
"G000267","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000267.json","Barry","Morris","Goldwater",,"1909-01-01","M","R",,,,,"404629",,,"3658",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:az",,,,"AZ","3","",""
"G000388","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000388.json","Maurice","Robert","Gravel",,"1930-05-13",,"D",,,,,"404738",,,"12105",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:ak",,,,"AK","3","",""
"G000465","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000465.json","Robert","Paul","Griffin",,"1923-11-06","M","R",,,,,"404810",,,"3824",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:mi",,,,"MI","2","",""
"H000170","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000170.json","Clifford","Peter","Hansen",,"1912-10-16",,"R",,,,,"405052",,,"11202",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:wy",,,,"WY","2","",""
"H000287","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000287.json","Gary","Warren","Hart",,"1936-11-28",,"D",,,,,"405161",,,"14305",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:co",,,,"CO","3","",""
"H000317","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000317.json","Floyd","Kirk","Haskell",,"1916-02-07","M","D",,,,,"405190",,,"14104",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:co",,,,"CO","2","",""
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R",,"SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed",,false,,,,"1",,,,"2018-03-07 08:14:08 -0500","ocd-division/country:us/state:ut",,,,"UT","1","","S118"
"H000344","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000344.json","Paul","Gerhart","Hatfield",,"1928-04-29","M","D",,,,,"405213",,,"14515",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:mt",,,,"MT","2","",""
"H000343","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000343.json","Mark","Odom","Hatfield",,"1922-07-12","M","R",,,,,"405212",,,"11203",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:or",,,,"OR","2","","S044"
"H000346","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000346.json","William","Dodd","Hathaway",,"1924-02-21","M","D",,,,,"405215",,,"10736",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:me",,,,"ME","2","",""
"H000384","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000384.json","Samuel","Ichiye","Hayakawa",,"1906-07-18","M","R",,,,,"405252",,,"14504",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ca",,,,"CA","1","",""
"H000456","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000456.json","Henry","John","Heinz",,"1938-10-23","M","R",,,,,"405321",,,"13050",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:pa",,,,"PA","1","","S115"
"H000463","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000463.json","Jesse",,"Helms",,"1921-10-18","M","R",,,,,"300154",,,"14105",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:nc",,,,"NC","2","","S046"
"H000675","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000675.json","Kaneaster",,"Hodges",,"1938-08-20",,"D",,,,,"405529",,,"14514",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ar",,,,"AR","2","",""
"H000725","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000725.json","Ernest","F.","Hollings",,"1922-01-01","M","D",,,,,"300053",,,"11204",,,"","",,,false,,,,"11",,,,"2013-04-12 20:12:00 -0400","ocd-division/country:us/state:sc",,,,"SC","3","","S047"
"H000905","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000905.json","Walter","Darlington","Huddleston",,"1926-04-15","M","D",,,,,"405751",,,"14106",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:ky",,,,"KY","2","",""
"H000956","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000956.json","Muriel","Buck","Humphrey",,"1912-02-20","F","I",,,,,"405800",,,"14516",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:mn",,,,"MN","1","",""
"H000953","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000953.json","Hubert","Horatio","Humphrey",,"1911-05-27","M","I",,,,,"405797",,,"4728",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:mn",,,,"MN","1","",""
"I000025","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000025.json","Daniel","K.","Inouye",,"1924-09-07","M","D",,"daniel_inouye",,,"300056","2568",,"4812",,"/m/021sv1","","",,,false,,,,"15",,,,"2016-06-14 16:31:37 -0400","ocd-division/country:us/state:hi",,,,"HI","3","","S051"
"J000013","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000013.json","Henry","Martin","Jackson",,"1912-05-31","M","D",,,,,"405920",,,"4851",,,"","",,,false,,,,"25",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:wa",,,,"WA","1","",""
"J000064","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/J000064.json","Jacob","Koppel","Javits",,"1904-05-18","M","R",,,,,"405969",,,"4898",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:ny",,,,"NY","3","",""
"J000189","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000189.json","John","Bennett","Johnston",,"1932-06-10","M","D",,,,,"406084",,,"14107",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:la",,,,"LA","2","","S054"
"K000017","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000017.json","Nancy","Landon","Kassebaum",,"1932-07-29","F","R",,,,,"406188",,,"14708",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:ks",,,,"KS","2","","S140"
"K000105","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000105.json","Edward","M.","Kennedy",,"1932-02-22","M","D",,,,,"300059",,,"10808",,,"","",,,false,,,,"15",,,,"2013-04-12 20:12:03 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S055"
"L000148","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000148.json","Paul","Dominque","Laxalt",,"1922-08-02","M","R",,,,,"406653",,,"14077",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:nv",,,,"NV","3","",""
"L000174","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000174.json","Patrick","J.","Leahy",,"1940-03-31","M","D",,"SenatorLeahy","SenatorPatrickLeahy","SenatorPatrickLeahy","300065","1552","53353","14307","N00009918","/m/0202kf","","https://www.leahy.senate.gov",,,false,,,,"3",,,,"2019-01-06 15:20:55 -0500","ocd-division/country:us/state:vt",,,,"VT","3","","S057"
"L000428","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000428.json","Russell","Billiu","Long",,"1918-11-03",,"D",,,,,"406918",,,"5767",,,"","",,,false,,,,"29",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:la",,,,"LA","3","",""
"L000504","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000504.json","Richard","G.","Lugar",,"1932-04-04","M","R",,"senatorlugar",,"senatorlugar","300070","255",,"14506",,"/m/01d_bx","","",,,false,,,,"1",,,,"2016-06-14 16:31:57 -0400","ocd-division/country:us/state:in",,,,"IN","1","","S105"
"M000053","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000053.json","Warren","Grant","Magnuson",,"1905-04-12","M","D",,,,,"407081",,,"5913",,,"","",,,false,,,,"33",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:wa",,,,"WA","3","",""
"M000241","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000241.json","Charles","McCurdy","Mathias",,"1922-07-24","M","R",,,,,"407259",,,"10535",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:md",,,,"MD","3","",""
"M000250","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000250.json","Spark","Masayuki","Matsunaga",,"1916-10-08",,"D",,,,,"407268",,,"10605",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:hi",,,,"HI","1","","S104"
"M000332","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000332.json","John","Little","McClellan",,"1896-02-25","M","D",,,,,"407342",,,"6151",,,"","",,,false,,,,"35",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ar",,,,"AR","2","",""
"M000346","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000346.json","James","Albertus","McClure",,"1924-12-27","M","R",,,,,"407355",,,"11029",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:id",,,,"ID","2","","S063"
"M000452","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000452.json","George","Stanley","McGovern",,"1922-07-19","M","D",,,,,"407451",,,"6256",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:sd",,,,"SD","3","",""
"M000486","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000486.json","Thomas","James","McIntyre",,"1915-02-20","M","D",,,,,"407481",,,"10810",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:nh",,,,"NH","2","",""
"M000635","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000635.json","John",,"Melcher",,"1924-09-06","M","D",,,,,"407622",,,"12039",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:mt",,,,"MT","1","",""
"M000671","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000671.json","Lee","Warren","Metcalf",,"1911-01-28",,"D",,,,,"407656",,,"6442",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:mt",,,,"MT","2","",""
"M000678","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000678.json","Howard","Morton","Metzenbaum",,"1917-06-04","M","D",,,,,"407663",,,"14073",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:54 -0400","ocd-division/country:us/state:oh",,,,"OH","1","","S114"
"M000956","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000956.json","Robert","Burren","Morgan",,"1925-10-05","M","D",,,,,"407924",,,"14308",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:nc",,,,"NC","3","",""
"M001054","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001054.json","Daniel","Patrick","Moynihan",,"1927-03-16","M","D",,,,,"400563",,,"14508",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:58 -0400","ocd-division/country:us/state:ny",,,,"NY","1","","S113"
"M001121","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001121.json","Edmund","Sixtus","Muskie",,"1914-03-28","M","D",,,,,"408083",,,"6831",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:me",,,,"ME","1","",""
"N000033","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/N000033.json","Gaylord","Anton","Nelson",,"1916-06-04",,"D",,,,,"408123",,,"10816",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:wi",,,,"WI","3","",""
"N000171","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/N000171.json","Samuel","Augustus","Nunn",,"1938-09-08","M","D",,,,,"408252",,,"14108",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S074"
"P000009","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000009.json","Robert","William","Packwood",,"1932-09-11","M","R",,,,,"408420",,,"12107",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:or",,,,"OR","3","","S075"
"P000166","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000166.json","James","Blackwood","Pearson",,"1920-05-07","M","R",,,,,"408571",,,"10817",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ks",,,,"KS","2","",""
"P000193","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000193.json","Claiborne","de Borda","Pell",,"1918-11-22","M","D",,,,,"408597",,,"10818",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S078"
"P000222","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000222.json","Charles","Harting","Percy",,"1919-09-27","M","R",,,,,"408625",,,"11205",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:il",,,,"IL","2","",""
"P000553","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000553.json","William",,"Proxmire",,"1915-11-11","M","D",,,,,"408937",,,"7638",,,"","",,,false,,,,"20",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:wi",,,,"WI","1","",""
"R000046","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000046.json","Jennings",,"Randolph",,"1902-03-08","M","D",,,,,"409027",,,"7722",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:wv",,,,"WV","2","",""
"R000191","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000191.json","Abraham","Alexander","Ribicoff",,"1910-04-09","M","D",,,,,"409167",,,"7847",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ct",,,,"CT","3","",""
"R000249","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000249.json","Donald","Wayne","Riegle",,"1938-02-04","M","D",,,,,"409225",,,"11043",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:55 -0400","ocd-division/country:us/state:mi",,,,"MI","1","","S107"
