"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"C000774","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000774.json","Guy",,"Cordon",,"1890-04-24","M","R",,,,,"402894",,,"2066",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:or",,,,"OR","2","",""
"C000802","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000802.json","Norris","H.","Cotton",,"",,"R",,,,,"402921",,,"2087",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:nh",,,,"NH","3","",""
"C000906","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000906.json","Edward","David","Crippa",,"1899-04-08","M","R",,,,,"403018",,,"2175",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:wy",,,,"WY","2","",""
"C001006","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001006.json","Carl","Thomas","Curtis",,"1905-03-15","M","R",,,,,"403113",,,"2267",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ne",,,,"NE","2","",""
"D000031","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000031.json","Charles","Ezra","Daniel",,"1895-11-11","M","D",,,,,"403172",,,"2322",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:sc",,,,"SC","2","",""
"D000036","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000036.json","Marion","Price","Daniel",,"1910-10-10","M","D",,,,,"403176",,,"2326",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:tx",,,,"TX","1","",""
"D000360","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000360.json","Everett","McKinley","Dirksen",,"1896-01-04",,"R",,,,,"403477",,,"2609",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:il",,,,"IL","3","",""
"D000456","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000456.json","Paul","Howard","Douglas",,"1892-03-26","M","D",,,,,"403566",,,"2691",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:40 -0400","ocd-division/country:us/state:il",,,,"IL","2","",""
"D000516","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000516.json","James","Henderson","Duff",,"1883-01-21","M","R",,,,,"403626",,,"2745",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:pa",,,,"PA","3","",""
"D000585","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000585.json","Henry","Clarence","Dworshak",,"1894-08-29","M","R",,,,,"403688",,,"2803",,,"","",,,false,,,,"6",,,,"2013-04-12 20:11:40 -0400","ocd-division/country:us/state:id",,,,"ID","2","",""
"E000018","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000018.json","James","Oliver","Eastland",,"1904-11-28","M","D",,,,,"403714",,,"2822",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ms",,,,"MS","2","",""
"E000112","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000112.json","Allen","Joseph","Ellender",,"1890-09-24",,"D",,,,,"403803",,,"2901",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:la",,,,"LA","2","",""
"E000210","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/E000210.json","Joseph","Wilson","Ervin",,"1901-03-03","M","D",,,,,"403897",,,"2987",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:31 -0400","ocd-division/country:us/state:nc",,,,"NC","3","",""
"F000081","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/F000081.json","Homer","Samuel","Ferguson",,"1889-02-25","M","R",,,,,"404039",,,"3110",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:mi",,,,"MI","2","",""
"F000190","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000190.json","Ralph","Edward","Flanders",,"1880-09-28","M","R",,,,,"404145",,,"3206",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:vt",,,,"VT","1","",""
"F000356","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/F000356.json","Joseph","Allen","Frear",,"1903-03-07","M","D",,,,,"404303",,,"3349",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:de",,,,"DE","2","",""
"F000401","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000401.json","James","William","Fulbright",,"1905-04-09","M","D",,,,,"404343",,,"3388",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:ar",,,,"AR","3","",""
"G000131","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000131.json","Walter","Franklin","George",,"1878-01-29","M","D",,,,,"404501",,,"3536",,,"","",,,false,,,,"31",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:ga",,,,"GA","3","",""
"G000205","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000205.json","Guy","Mark","Gillette",,"1879-02-03","M","D",,,,,"404569",,,"3603",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:ia",,,,"IA","2","",""
"G000267","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000267.json","Barry","Morris","Goldwater",,"1909-01-01","M","R",,,,,"404629",,,"3658",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:az",,,,"AZ","1","",""
"G000320","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000320.json","Albert","Arnold","Gore",,"1907-12-26","M","D",,,,,"404678",,,"3704",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:tn",,,,"TN","1","",""
"G000418","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000418.json","Theodore","Francis","Green",,"1867-10-02","M","D",,,,,"404766",,,"3783",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ri",,,,"RI","2","",""
"G000481","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000481.json","Dwight","Palmer","Griswold",,"1893-11-27",,"R",,,,,"404826",,,"3839",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:ne",,,,"NE","2","",""
"H000385","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000385.json","Carl","Trumbull","Hayden",,"1877-10-02","M","D",,,,,"405253",,,"4227",,,"","",,,false,,,,"26",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:az",,,,"AZ","3","",""
"H000495","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000495.json","Robert","Clymer","Hendrickson",,"1898-08-12","M","R",,,,,"405358",,,"4321",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:nj",,,,"NJ","2","",""
"H000502","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000502.json","Thomas","Carey","Hennings",,"1903-06-25","M","D",,,,,"405365",,,"4328",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:38 -0400","ocd-division/country:us/state:mo",,,,"MO","3","",""
"H000559","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000559.json","Bourke","Blakemore","Hickenlooper",,"1896-07-21",,"R",,,,,"405421",,,"4382",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:ia",,,,"IA","3","",""
"H000598","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000598.json","Joseph","Lister","Hill",,"1894-12-29","M","D",,,,,"405460",,,"4418",,,"","",,,false,,,,"16",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:al",,,,"AL","3","",""
"H000679","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000679.json","Clyde","Roark","Hoey",,"1877-12-11",,"D",,,,,"405532",,,"4483",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:nc",,,,"NC","3","",""
"H000720","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000720.json","Spessard","Lindsey","Holland",,"1892-07-10",,"D",,,,,"405572",,,"4520",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:fl",,,,"FL","1","",""
"H000875","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000875.json","Roman","Lee","Hruska",,"1904-08-16",,"R",,,,,"405721",,,"4660",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ne",,,,"NE","1","",""
"H000953","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000953.json","Hubert","Horatio","Humphrey",,"1911-05-27","M","I",,,,,"405797",,,"4728",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:mn",,,,"MN","2","",""
"H000975","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000975.json","Lester","Callaway","Hunt",,"1892-07-08","M","D",,,,,"405819",,,"4747",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:wy",,,,"WY","2","",""
"I000050","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/I000050.json","Irving","McNeil","Ives",,"1896-01-24",,"R",,,,,"405905",,,"4834",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:ny",,,,"NY","1","",""
"J000013","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000013.json","Henry","Martin","Jackson",,"1912-05-31","M","D",,,,,"405920",,,"4851",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:wa",,,,"WA","1","",""
"J000093","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000093.json","William","Ezra","Jenner",,"1908-07-21","M","R",,,,,"405995",,,"4922",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:in",,,,"IN","1","",""
"J000160","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000160.json","Lyndon","Baines","Johnson",,"",,"D",,,,,"406058",,,"4979",,,"","",,,false,,,,"4",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:tx",,,,"TX","2","",""
"J000127","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000127.json","Edwin","Carl","Johnson",,"1884-01-01","M","D",,,,,"406026",,,"4949",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:co",,,,"CO","2","",""
"J000195","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/J000195.json","Olin","DeWitt Talmadge","Johnston",,"1896-11-18",,"D",,,,,"406090",,,"5009",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:sc",,,,"SC","3","",""
"K000044","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000044.json","Carey","Estes","Kefauver",,"1903-07-26","M","D",,,,,"406214",,,"5122",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:40 -0400","ocd-division/country:us/state:tn",,,,"TN","2","",""
"K000107","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000107.json","John","Fitzgerald","Kennedy",,"1917-05-29","M","D",,,,,"406274",,,"5180",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:ma",,,,"MA","1","",""
"K000144","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000144.json","Robert","Samuel","Kerr",,"1896-09-11","M","D",,,,,"406310",,,"5213",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:40 -0400","ocd-division/country:us/state:ok",,,,"OK","2","",""
"K000176","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000176.json","Harley","Martin","Kilgore",,"1893-01-11",,"D",,,,,"406339",,,"5240",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:wv",,,,"WV","1","",""
"K000292","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000292.json","William","Fife","Knowland",,"1908-06-26","M","R",,,,,"406448",,,"5343",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:ca",,,,"CA","1","",""
"K000335","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/K000335.json","Thomas","Henry","Kuchel",,"1910-08-15","M","R",,,,,"406489",,,"5372",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:ca",,,,"CA","3","",""
"L000070","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000070.json","William",,"Langer",,"1886-09-30","M","R",,,,,"406579",,,"5452",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:nd",,,,"ND","1","",""
"L000224","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000224.json","Herbert","Henry","Lehman",,"1878-03-28","M","D",,,,,"406728",,,"5591",,,"","",,,false,,,,"4",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:ny",,,,"NY","3","",""
"L000240","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000240.json","Alton","Asa","Lennon",,"1906-08-17",,"D",,,,,"406743",,,"5606",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:nc",,,,"NC","2","",""
"L000428","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000428.json","Russell","Billiu","Long",,"1918-11-03",,"D",,,,,"406918",,,"5767",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:la",,,,"LA","3","",""
"M000053","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000053.json","Warren","Grant","Magnuson",,"1905-04-12","M","D",,,,,"407081",,,"5913",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:wa",,,,"WA","3","",""
"M000086","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000086.json","George","Wilson","Malone",,"1890-08-07","M","R",,,,,"407112",,,"5944",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:nv",,,,"NV","1","",""
"M000113","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000113.json","Michael","Joseph","Mansfield",,"1903-03-16","M","D",,,,,"407137",,,"5967",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mt",,,,"MT","1","",""
"M000177","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000177.json","Edward",,"Martin",,"1879-09-18","M","R",,,,,"407199",,,"6021",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:pa",,,,"PA","1","",""
"M000279","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000279.json","Burnet","Rhett","Maybank",,"1899-03-07",,"D",,,,,"407296",,,"6107",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:sc",,,,"SC","2","",""
"M000308","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000308.json","Patrick","Anthony","McCarran",,"1876-08-08","M","D",,,,,"407322",,,"6132",,,"","",,,false,,,,"20",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:nv",,,,"NV","3","",""
"M000315","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000315.json","Joseph","Raymond","McCarthy",,"1908-11-14","M","R",,,,,"407327",,,"6137",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:wi",,,,"WI","1","",""
"M000332","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000332.json","John","Little","McClellan",,"1896-02-25","M","D",,,,,"407342",,,"6151",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ar",,,,"AR","2","",""
"M000771","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000771.json","Eugene","Donald","Millikin",,"1891-02-12","M","R",,,,,"407749",,,"6525",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:35 -0400","ocd-division/country:us/state:co",,,,"CO","3","",""
"M000859","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000859.json","Almer","Stillwell Mike","Monroney",,"1902-03-02",,"D",,,,,"407832",,,"6597",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:ok",,,,"OK","3","",""
"M001014","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001014.json","Wayne","Lyman","Morse",,"1900-10-20",,"I",,,,,"407981",,,"6738",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:or",,,,"OR","3","",""
"M001078","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001078.json","Karl","Earl","Mundt",,"1900-06-03",,"R",,,,,"408043",,,"6796",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:sd",,,,"SD","2","",""
"M001108","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001108.json","James","Edward","Murray",,"1876-05-03","M","D",,,,,"408072",,,"6820",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:mt",,,,"MT","2","",""
"N000023","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/N000023.json","Matthew","Mansfield","Neely",,"1874-11-09","M","D",,,,,"408115",,,"6856",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:wv",,,,"WV","2","",""
"O000088","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/O000088.json","Joseph","Christopher","O?Mahoney",,"1884-11-05","M","D",,,,,"408296",,,"7070",,,"","",,,false,,,,"20",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:wy",,,,"WY","2","",""
"P000100","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000100.json","John","Orlando","Pastore",,"1907-03-17","M","D",,,,,"408508",,,"7229",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ri",,,,"RI","1","",""
"P000150","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000150.json","Frederick","George","Payne",,"1904-07-24","M","R",,,,,"408554",,,"7271",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:me",,,,"ME","1","",""
"P000460","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000460.json","Charles","Edward","Potter",,"1916-10-30","M","R",,,,,"408847",,,"7551",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:mi",,,,"MI","1","",""
"P000575","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000575.json","William","Arthur","Purtell",,"1897-05-06","M","R",,,,,"408958",,,"7656",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ct",,,,"CT","1","",""
"R000180","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000180.json","Samuel","Williams","Reynolds",,"1890-08-11","M","R",,,,,"409156",,,"7837",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ne",,,,"NE","1","",""
