"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C000141","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000141.json","Benjamin","L.","Cardin",,"1943-10-05","M","D",,"SenatorCardin","senatorbencardin","senatorcardin","400064","4004","26888","15408","N00001955","/m/025k3k","S6MD03177","https://www.cardin.senate.gov",,"http://www.cardin.senate.gov/contact/",false,,-0.327,,"11","2018",599,5,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:md","509 Hart Senate Office Building","202-224-4524","202-224-1651","MD","1","senior","S308",0.83,96.75,3.25
"C000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000174.json","Thomas","R.","Carper",,"1947-01-23","M","D",,"SenatorCarper","tomcarper","senatorcarper","300019","663","22421","15015","N00012508","/m/01xw7t","S8DE00079","https://www.carper.senate.gov/public","https://www.carper.senate.gov/public/?a=RSS.Feed","http://www.carper.senate.gov/public/index.cfm/email-senator-carper",false,,-0.174,,"17","2018",599,6,1,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:de","513 Hart Senate Office Building","202-224-2441","202-228-2190","DE","1","senior","S277",1,91.27,8.73
"C001070","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001070.json","Bob",,"Casey",,"1960-04-13","M","D",,"SenBobCasey","SenatorBobCasey","SenatorBobCasey","412246","47036","2541","40703","N00027503","/m/047ymw","S6PA00217","https://www.casey.senate.gov","https://www.casey.senate.gov/rss/feeds/?all","https://www.casey.senate.gov/contact/",false,,-0.304,,"11","2018",599,1,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:pa","393 Russell Senate Office Building","202-224-6324","202-228-0604","PA","1","senior","S309",0.17,95.76,4.24
"C001075","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001075.json","Bill",,"Cassidy",,"1957-09-28","M","R",,,,"SenatorBillCassidy","412269","1030546","69494","20919","N00030245","/m/0286t7r","S4LA00107","https://www.cassidy.senate.gov",,"https://www.cassidy.senate.gov/contact",false,,0.452,,"3","2020",599,6,0,"2019-11-18 02:30:24 -0500","ocd-division/country:us/state:la","520 Hart Senate Office Building","202-224-5824","202-225-7313","LA","2","senior","S373",1,97.11,2.89
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R","","SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","S8MS00055","https://www.cochran.senate.gov",,"https://www.cochran.senate.gov/public/index.cfm/email-me",false,,0.287,,"39","2020",388,37,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ms","113 Dirksen Senate Office Building","202-224-5054","202-224-9450","MS","2","senior","S136",9.54,99.71,0.29
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","S6ME00159","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml","http://www.collins.senate.gov/contact",false,,0.111,,"21","2020",599,0,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me","413 Dirksen Senate Office Building","202-224-2523","202-224-2693","ME","2","senior","S252",0,90.4,9.6
"C001088","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001088.json","Christopher","A.","Coons",,"1963-09-09","M","D",,"ChrisCoons","senatorchriscoons","senatorchriscoons","412390","9269028","122834","40916","N00031820","/m/082d3d","S0DE00092","https://www.coons.senate.gov",,"https://www.coons.senate.gov/contact",false,,-0.24,,"9","2020",599,23,1,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:de","127a Russell Senate Office Building","202-224-5042","202-228-3075","DE","2","junior","S337",3.84,91.55,8.45
"C001071","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001071.json","Bob",,"Corker",,"1952-08-24","M","R","","SenBobCorker","bobcorker","senatorcorker","412248","1021114","65905","40705","N00027441","/m/0d9fz3","S6TN00216","https://www.corker.senate.gov",,"https://www.corker.senate.gov/public/index.cfm/emailme",false,,0.395,,"11","2018",599,25,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:tn","425 Dirksen Senate Office Building","202-224-3344","202-228-0566","TN","1","junior","S310",4.17,94.39,5.61
"C001056","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001056.json","John",,"Cornyn",,"1952-02-02","M","R","Assistant Leader","JohnCornyn","sen.johncornyn","senjohncornyn","300027","93131","15375","40305","N00024852","/m/01xcqs","S2TX00106","https://www.cornyn.senate.gov",,"https://www.cornyn.senate.gov/contact",false,,0.495,,"15","2020",599,2,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:tx","517 Hart Senate Office Building","202-224-2934","202-228-2856","TX","2","senior","S287",0.33,98.99,1.01
"C001113","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C001113.json","Catherine",,"Cortez Masto",,"1964-03-29","F","D",,"sencortezmasto","SenatorCortezMasto",,"412681","105698","69579","41700","N00037161","/m/02rtp9t","S6NV00200","https://www.cortezmasto.senate.gov",,"https://www.cortezmasto.senate.gov/content/contact-senator",false,,-0.395,,"1","2022",599,10,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nv","B40a Dirksen Senate Office Building","202-224-3542",,"NV","3","junior","S385",1.67,92.41,7.59
"C001095","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001095.json","Tom",,"Cotton",,"1977-05-13","M","R",,"SenTomCotton","SenatorTomCotton","RepTomCotton","412508","63928","135651","21301","N00033363","/m/02g3ds","S4AR00103","https://www.cotton.senate.gov",,"http://www.cotton.senate.gov/?p=contact",false,,0.613,,"3","2020",599,2,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ar","124 Russell Senate Office Building","202-224-2353",,"AR","2","junior","S374",0.33,97.3,2.7
"C000880","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","D.","Crapo",,"1951-05-20","M","R",,"MikeCrapo","mikecrapo","senatorcrapo","300030","26440","26830","29345","N00006267","/m/021pgp","S8ID00027","https://www.crapo.senate.gov",,"http://www.crapo.senate.gov/contact/email.cfm",false,,0.509,,"19","2022",599,5,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:id","239 Dirksen Senate Office Building","202-224-6142","202-228-1375","ID","3","senior","S266",0.83,96.77,3.23
"C001098","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001098.json","Ted",,"Cruz",,"1970-12-22","M","R",,"SenTedCruz","SenatorTedCruz","sentedcruz","412573","1019953","135705","41304","N00033085","/m/07j6ty","S2TX00312","https://www.cruz.senate.gov","https://www.cruz.senate.gov/rss/","http://www.cruz.senate.gov/?p=email_senator",false,,0.818,,"5","2018",599,32,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:tx","404 Russell Senate Office Building","202-224-5922","202-228-3398","TX","1","junior","S355",5.34,95.91,4.09
"D000618","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000618.json","Steve",,"Daines",,"1962-08-20","M","R",,"SteveDaines","SteveDainesMT","SteveDainesMT","412549","1034037","135720","21338","N00033054","/m/03qlc5t","S2MT00096","https://www.daines.senate.gov",,"https://www.daines.senate.gov/connect/email-steve",false,,0.543,,"3","2020",599,2,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:mt","320 Hart Senate Office Building","202-224-2651","202-228-1236","MT","2","junior","S375",0.33,95.61,4.39
"D000607","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000607.json","Joe",,"Donnelly",,"1955-09-28","M","D","","SenDonnelly","senatordonnelly","sendonnelly","412205","1012000","34212","20717","N00026586","/m/0gmx64","S2IN00091","https://www.donnelly.senate.gov",,"https://www.donnelly.senate.gov/contact/email-joe",false,,-0.119,,"5","2018",599,8,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:in","720 Hart Senate Office Building","202-224-4814","202-225-6798","IN","1","senior","S356",1.34,79.42,20.58
"D000622","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000622.json","Tammy",,"Duckworth",,"1968-03-12","F","D",,"SenDuckworth","SenDuckworth","repduckworth","412533","94484","57442","21325","N00027860","/m/09vqjr","S6IL00292","https://www.duckworth.senate.gov",,"https://www.duckworth.senate.gov/content/contact-senator",false,,-0.32,,"1","2022",599,77,1,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il","524 Hart Senate Office Building","202-224-2854",,"IL","3","junior","S386",12.85,93.82,6.18
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D","Minority Whip","SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","S6IL00151","https://www.durbin.senate.gov",,"https://www.durbin.senate.gov/contact/",false,,-0.363,,"21","2020",599,15,1,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il","711 Hart Senate Office Building","202-224-2152","202-228-0400","IL","2","senior","S253",2.5,94.43,5.57
"E000285","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000285.json","Michael","B.","Enzi",,"1944-02-01","M","R",,"SenatorEnzi","mikeenzi","senatorenzi","300041","45824","558","49706","N00006249","/m/021ph1","S6WY00126","https://www.enzi.senate.gov","https://www.enzi.senate.gov/public/?a=rss.feed","http://www.enzi.senate.gov/public/index.cfm/contact?p=e-mail-senator-enzi",false,,0.541,,"21","2020",599,1,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:wy","379a Russell Senate Office Building","202-224-3424","202-228-0359","WY","2","senior","S254",0.17,96.12,3.88
"E000295","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000295.json","Joni",,"Ernst",,"1970-07-01","F","R",,"SenJoniErnst","senjoniernst",,"412667","75342","128583","41502","N00035483","/m/0gg4wkg","S4IA00129","https://www.ernst.senate.gov/public","https://www.ernst.senate.gov/public/?a=rss.feed","https://www.ernst.senate.gov/public/index.cfm/contact",false,,0.514,,"3","2020",599,1,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ia","111 Russell Senate Office Building","202-224-3254",,"IA","2","junior","S376",0.17,97.64,2.36
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","S0CA00199","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed","https://www.feinstein.senate.gov/public/index.cfm/e-mail-me",false,,-0.27,,"25","2018",599,37,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ca","331 Hart Senate Office Building","202-224-3841","202-228-3954","CA","1","senior","S221",6.18,93.13,6.87
"F000463","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000463.json","Deb",,"Fischer",,"1951-03-01","F","R",,"SenatorFischer","senatordebfischer","senatordebfischer","412556","1034067","41963","41302","N00033443","/m/0c4cp0","S2NE00094","https://www.fischer.senate.gov",,"http://www.fischer.senate.gov/public/index.cfm/contact",false,,0.466,,"5","2018",599,4,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ne","454 Russell Senate Office Building","202-224-6551","202-228-1325","NE","1","senior","S357",0.67,98.31,1.69
"F000444","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000444.json","Jeff",,"Flake",,"1962-12-31","M","R","","JeffFlake","senatorjeffflake","flakeoffice","400134","87582","28128","20100","N00009573","/m/024p7j","S2AZ00141","https://www.flake.senate.gov/public",,"https://www.flake.senate.gov/public/index.cfm/contact-jeff",false,,0.855,,"5","2018",599,48,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:az","413 Russell Senate Office Building","202-224-4521","202-226-4386","AZ","1","junior","S358",8.01,91.94,8.06
"F000457","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/F000457.json","Al",,"Franken",,"1951-05-21","M","D","","SenFranken","senatoralfranken","SenatorFranken","412378","23334","108924","40904","N00029016","/m/01lct6","S8MN00438","https://www.franken.senate.gov/","https://www.franken.senate.gov/rss/","https://www.franken.senate.gov/?p=contact",false,,-0.4,,"9","2020",325,13,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:mn","309 Hart Senate Office Building","202-224-5641","202-224-0044","MN","2","junior","S332",4,98.71,1.29
"G000562","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000562.json","Cory",,"Gardner",,"1974-08-22","M","R",,"SenCoryGardner","SenCoryGardner",,"412406","623308","30004","21112","N00030780","/m/0czd33q","S4CO00395","https://www.gardner.senate.gov",,"https://www.gardner.senate.gov/contact-cory/email-cory",false,,0.454,,"3","2020",599,2,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:co","354 Russell Senate Office Building","202-224-5941","202-225-5870","CO","2","junior","S377",0.33,97.8,2.2
"G000555","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000555.json","Kirsten","E.","Gillibrand",,"1966-12-09","F","D",,"GillibrandNY","SenKirstenGillibrand","KirstenEGillibrand","412223","1022862","65147","20735","N00027658","/m/0gnfc4","S0NY00410","https://www.gillibrand.senate.gov",,"http://www.gillibrand.senate.gov/contact/",false,,-0.412,,"9","2018",599,2,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ny","478 Russell Senate Office Building","202-224-4451","202-228-0282","NY","1","junior","S331",0.33,81.29,18.71
"G000359","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey",,"Graham",,"1955-07-09","M","R",,"GrahamBlog","USSenatorLindseyGraham","USSenLindseyGraham","300047","36782","21992","29566","N00009975","/m/01_pdg","S0SC00149","https://www.lgraham.senate.gov/public","https://www.lgraham.senate.gov/public/?a=rss.feed","https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham",false,,0.408,,"15","2020",599,36,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:sc","290 Russell Senate Office Building","202-224-5972","202-224-3808","SC","2","senior","S293",6.01,96.95,3.05
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R",,"ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","S0IA00028","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml","http://www.grassley.senate.gov/contact",false,,0.343,,"37","2022",599,0,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ia","135 Hart Senate Office Building","202-224-3744","202-224-6020","IA","3","senior","S153",0,96.8,3.2
"H001075","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001075.json","Kamala",,"Harris",,"1964-10-20","F","D",,"SenKamalaHarris","SenatorKamalaHarris",,"412678","1018696","120012","41701","N00036915","/m/08sry2","S6CA00584","https://www.harris.senate.gov",,"https://www.harris.senate.gov/content/contact-senator",false,,-0.694,,"1","2022",599,2,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ca","112 Hart Senate Office Building","202-224-3553",,"CA","3","junior","S387",0.33,85.71,14.29
"H001076","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001076.json","Margaret",,"Hassan",,"1958-02-27","F","D",,"Senatorhassan","SenatorHassan",,"412680","67481","42552","41702","N00038397","/m/03c3zch","S6NH00091","https://www.hassan.senate.gov",,"https://www.hassan.senate.gov/content/contact-senator",false,,-0.258,,"1","2022",599,3,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nh","B85 Russell Senate Office Building","202-224-3324",,"NH","3","junior","S388",0.5,94.56,5.44
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R","","SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","S6UT00063","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed","http://www.hatch.senate.gov/public/index.cfm/contact?p=Email-Orrin",false,,0.382,,"41","2018",599,3,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ut","104 Hart Senate Office Building","202-224-5251","202-224-6331","UT","1","senior","S118",0.5,97.97,2.03
"H001046","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001046.json","Martin",,"Heinrich",,"1971-10-17","M","D",,"MartinHeinrich","MartinHeinrich","SenMartinHeinrich","412281","1030686","74517","20930","N00029835","/m/02qkv0r","S2NM00088","https://www.heinrich.senate.gov",,"http://www.heinrich.senate.gov/contact",false,,-0.303,,"5","2018",599,26,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nm","303 Hart Senate Office Building","202-224-5521","202-225-4975","NM","1","junior","S359",4.34,94.86,5.14
"H001069","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001069.json","Heidi",,"Heitkamp",,"1955-10-30","F","D","","SenatorHeitkamp","SenatorHeidiHeitkamp","senatorheidiheitkamp","412554","95414","41716","41303","N00033782","/m/02f501","S2ND00099","https://www.heitkamp.senate.gov/public",,"http://www.heitkamp.senate.gov/public/index.cfm/contact",false,,-0.122,,"5","2018",599,17,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nd","516 Hart Senate Office Building","202-224-2043","202-224-7776","ND","1","junior","S360",2.84,78.19,21.82
"H001041","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001041.json","Dean",,"Heller",,"1960-05-10","M","R","","SenDeanHeller","SenDeanHeller","SenDeanHeller","412218","1012368","2291","20730","N00027522","/m/0g92xz","S2NV00183","https://www.heller.senate.gov/public",,"http://www.heller.senate.gov/public/index.cfm/contact-form",false,,0.463,,"7","2018",599,29,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nv","324 Hart Senate Office Building","202-224-6244","202-228-6753","NV","1","senior","S352",4.84,94.34,5.66
"H001042","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001042.json","Mazie","K.","Hirono",,"1947-11-03","F","D",,"MazieHirono","senatorhirono","CongresswomanHirono","412200","91216","1677","20713","N00028139","/m/0357cd","S2HI00106","https://www.hirono.senate.gov","https://www.hirono.senate.gov/rss/feeds/","https://www.hirono.senate.gov/contact",false,,-0.485,,"5","2018",599,12,1,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:hi","730 Hart Senate Office Building","202-224-6361","202-225-4987","HI","1","junior","S361",2,90.66,9.34
"H001061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001061.json","John",,"Hoeven",,"1957-03-13","M","R",,"SenJohnHoeven","SenatorJohnHoeven","senatorjohnhoevennd","412494","85233","41788","41107","N00031688","/m/01qb45","S0ND00093","https://www.hoeven.senate.gov",,"http://www.hoeven.senate.gov/public/index.cfm/email-the-senator",false,,0.341,,"7","2022",599,7,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:nd","338 Russell Senate Office Building","202-224-2551","202-224-7999","ND","3","senior","S344",1.17,99.15,0.85
"H001079","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001079.json","Cindy",,"Hyde-Smith",,"1959-05-10","F","R",,"SenHydeSmith",,,"412743","113208","20784","41707","N00043298","/m/03wc2px","","https://www.hydesmith.senate.gov",,,false,,0.41,,"1","2018",211,6,0,"2019-10-07 08:09:47 -0400","ocd-division/country:us/state:ms",,,,"MS","2","junior","S395",2.84,97.03,2.97
