"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"B001236","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001236.json","John",,"Boozman",,"1950-12-10","M","R",,"JohnBoozman","JohnBoozman","BoozmanPressOffice","400040","92069","27958","20101","N00013873","/m/024s3v","","https://www.boozman.senate.gov/public","https://www.boozman.senate.gov/public/?a=RSS.Feed",,false,,0.401,1.09405243,"3","2016",657,68,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ar",,,,"AR","3","","S343",10.35,94.45,5.55
"B000711","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000711.json","Barbara",,"Boxer",,"1940-11-11","F","D",,"SenatorBoxer","senatorboxer","SenatorBoxer","300011","2470",,"15011",,"/m/01c1n5","","https://www.boxer.senate.gov","https://www.boxer.senate.gov/rss/?p=release",,false,,-0.45,-1.497132022,"21","2016",657,44,1,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ca",,,,"CA","3","","S223",6.7,98.04,1.96
"B000944","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B000944.json","Sherrod",,"Brown",,"1952-11-09","M","D",,"SenSherrodBrown","SenatorSherrodBrown","SherrodBrownOhio","400050","5051","27018","29389","N00003535","/m/034s80","","https://www.brown.senate.gov",,,false,,-0.438,-1.243089679,"7","2018",657,10,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:oh",,,,"OH","1","","S307",1.52,97.84,2.16
"B001135","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001135.json","Richard","M.","Burr",,"1955-11-30","M","R",,"SenatorBurr","SenatorRichardBurr","SenatorRichardBurr","400054","31054","21787","29548","N00002221","/m/03g_s9","","https://www.burr.senate.gov",,,false,,0.453,0.982417048,"9","2016",657,19,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nc",,,,"NC","3","","S300",2.89,93.13,6.87
"C000127","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000127.json","Maria",,"Cantwell",,"1958-10-13","F","D",,"SenatorCantwell","senatorcantwell","SenatorCantwell","300018","26137","27122","39310","N00007836","/m/01x68t","","https://www.cantwell.senate.gov",,,false,,-0.292,-1.392157597,"13","2018",657,3,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:wa",,,,"WA","1","","S275",0.46,99.24,0.76
"C000141","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000141.json","Benjamin","L.","Cardin",,"1943-10-05","M","D",,"SenatorCardin","senatorbencardin","senatorcardin","400064","4004","26888","15408","N00001955","/m/025k3k","","https://www.cardin.senate.gov",,,false,,-0.327,-1.243174232,"7","2018",657,3,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:md",,,,"MD","1","","S308",0.46,99.24,0.76
"C000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000174.json","Thomas","R.","Carper",,"1947-01-23","M","D",,"SenatorCarper","tomcarper","senatorcarper","300019","663","22421","15015","N00012508","/m/01xw7t","","https://www.carper.senate.gov/public","https://www.carper.senate.gov/public/?a=RSS.Feed",,false,,-0.173,-0.627905291,"13","2018",657,2,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:de",,,,"DE","1","","S277",0.3,97.4,2.6
"C001070","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001070.json","Bob",,"Casey",,"1960-04-13","M","D",,"SenBobCasey","SenatorBobCasey","SenatorBobCasey","412246","47036","2541","40703","N00027503","/m/047ymw","","https://www.casey.senate.gov","https://www.casey.senate.gov/rss/feeds/?all",,false,,-0.302,-0.59390126,"7","2018",657,20,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:pa",,,,"PA","1","","S309",3.04,97.65,2.35
"C000286","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000286.json","Saxby",,"Chambliss",,"1943-11-10","M","R",,"SaxbyChambliss","SaxbyChambliss","SenatorChambliss","300021","36571",,"29512",,"/m/01xcms","","http://www.chambliss.senate.gov",,,false,,0.423,0.908902737,"11","2014",657,77,4,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S290",11.72,87.15,12.85
"C001100","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001100.json","Jeffrey","S.","Chiesa",,"1965-06-22","M","R",,,,,,"64996",,"41307",,,"","",,,false,,0.218,0.811372575,"1",,82,12,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nj",,,,"NJ","2","","S368",14.63,84.06,15.94
"C000542","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000542.json","Daniel",,"Coats",,"1943-05-16","M","R",,"SenDanCoats","180671148633644","SenatorCoats","402675","6080",,"14806",,"/m/0jl26","","http://www.coats.senate.gov",,,false,,0.375,1.0121316,"3","2016",657,16,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:in",,,,"IN","3","","S212",2.44,92.05,7.95
"C000560","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000560.json","Tom",,"Coburn",,"1948-03-14","M","R",,"TomCoburn",,"SenatorCoburn","400576","36751",,"29555",,"/m/03wnjr","","http://www.coburn.senate.gov",,,false,,0.782,1.235873824,"9","2016",657,131,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ok",,,,"OK","3","","S301",19.94,87.79,12.21
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R",,"SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","","https://www.cochran.senate.gov",,,false,,0.287,0.908025181,"35","2014",657,113,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ms",,,,"MS","2","","S136",17.2,90.81,9.19
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml",,false,,0.109,0.298558547,"17","2014",657,0,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me",,,,"ME","2","","S252",0,60.87,39.13
"C001088","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001088.json","Christopher","A.","Coons",,"1963-09-09","M","D",,"ChrisCoons","senatorchriscoons","senatorchriscoons","412390","9269028","122834","40916","N00031820","/m/082d3d","","https://www.coons.senate.gov",,,false,,-0.247,-0.726462687,"5","2014",657,13,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:de",,,,"DE","2","","S337",1.98,98.29,1.71
"C001071","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001071.json","Bob",,"Corker",,"1952-08-24","M","R",,"SenBobCorker","bobcorker","senatorcorker","412248","1021114","65905","40705","N00027441","/m/0d9fz3","","https://www.corker.senate.gov",,,false,,0.395,0.802842638,"7","2018",657,16,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S310",2.44,87.58,12.42
"C001056","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001056.json","John",,"Cornyn",,"1952-02-02","M","R",,"JohnCornyn","sen.johncornyn","senjohncornyn","300027","93131","15375","40305","N00024852","/m/01xcqs","","https://www.cornyn.senate.gov",,,false,,0.496,1.26043223,"11","2014",657,22,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:tx",,,,"TX","2","","S287",3.35,91.36,8.64
"C001099","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001099.json","William",,"Cowan",,"1969-04-04","M","D",,"SenMoCowan","SenatorWilliamMoCowan",,"412586","69395",,"41306",,,"","http://www.cowan.senate.gov",,,false,,-0.462,-0.987585557,"1",,160,6,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ma",,,,"MA","2","","S367",3.75,96.1,3.9
"C000880","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","D.","Crapo",,"1951-05-20","M","R",,"MikeCrapo","mikecrapo","senatorcrapo","300030","26440","26830","29345","N00006267","/m/021pgp","","https://www.crapo.senate.gov",,,false,,0.508,1.361884487,"15","2016",657,7,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:id",,,,"ID","3","","S266",1.07,91.07,8.93
"C001098","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001098.json","Ted",,"Cruz",,"1970-12-22","M","R",,"SenTedCruz","SenatorTedCruz","sentedcruz","412573","1019953","135705","41304","N00033085","/m/07j6ty","","https://www.cruz.senate.gov","https://www.cruz.senate.gov/rss/",,false,,0.836,1.576329193,"1","2018",657,44,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:tx",,,,"TX","1","","S355",6.7,89.35,10.65
"D000607","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000607.json","Joe",,"Donnelly",,"1955-09-28","M","D",,"SenDonnelly","senatordonnelly","sendonnelly","412205","1012000","34212","20717","N00026586","/m/0gmx64","","https://www.donnelly.senate.gov",,,false,,-0.119,-0.239141804,"1","2018",657,3,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:in",,,,"IN","1","","S356",0.46,94.65,5.35
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D",,"SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","","https://www.durbin.senate.gov",,,false,,-0.362,-1.000415522,"17","2014",657,2,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il",,,,"IL","2","","S253",0.3,98.93,1.07
"E000285","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000285.json","Michael","B.","Enzi",,"1944-02-01","M","R",,"SenatorEnzi","mikeenzi","senatorenzi","300041","45824","558","49706","N00006249","/m/021ph1","","https://www.enzi.senate.gov","https://www.enzi.senate.gov/public/?a=rss.feed",,false,,0.539,1.386303442,"17","2014",657,6,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S254",0.91,93.73,6.27
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed",,false,,-0.267,-0.942339855,"21","2018",657,30,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ca",,,,"CA","1","","S221",4.57,98.72,1.28
"F000463","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000463.json","Deb",,"Fischer",,"1951-03-01","F","R",,"SenatorFischer","senatordebfischer","senatordebfischer","412556","1034067","41963","41302","N00033443","/m/0c4cp0","","https://www.fischer.senate.gov",,,false,,0.471,1.062150544,"1","2018",657,0,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ne",,,,"NE","1","","S357",0,96.27,3.73
"F000444","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000444.json","Jeff",,"Flake",,"1962-12-31","M","R",,"JeffFlake","senatorjeffflake","flakeoffice","400134","87582","28128","20100","N00009573","/m/024p7j","","https://www.flake.senate.gov/public",,,false,,0.855,0.779773061,"1","2018",657,22,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:az",,,,"AZ","1","","S358",3.35,84.27,15.73
"F000457","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/F000457.json","Al",,"Franken",,"1951-05-21","M","D",,"SenFranken","senatoralfranken","SenatorFranken","412378","23334","108924","40904","N00029016","/m/01lct6","","https://www.franken.senate.gov/","https://www.franken.senate.gov/rss/",,false,,-0.4,-1.066908734,"5","2014",657,3,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:mn",,,,"MN","2","","S332",0.46,99.24,0.76
"G000555","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000555.json","Kirsten","E.","Gillibrand",,"1966-12-09","F","D",,"GillibrandNY","SenKirstenGillibrand","KirstenEGillibrand","412223","1022862","65147","20735","N00027658","/m/0gnfc4","","https://www.gillibrand.senate.gov",,,false,,-0.398,-1.201126168,"5","2018",657,8,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ny",,,,"NY","1","","S331",1.22,98,2
"G000359","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey",,"Graham",,"1955-07-09","M","R",,"GrahamBlog","USSenatorLindseyGraham","USSenLindseyGraham","300047","36782","21992","29566","N00009975","/m/01_pdg","","https://www.lgraham.senate.gov/public","https://www.lgraham.senate.gov/public/?a=rss.feed",,false,,0.408,0.767092227,"11","2014",657,48,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S293",7.31,86.83,13.17
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R",,"ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml",,false,,0.342,1.165169765,"33","2016",657,0,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ia",,,,"IA","3","","S153",0,94.72,5.28
"H001049","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001049.json","Kay",,"Hagan",,"1953-05-26","F","D",,"SenatorHagan","SenatorHagan","SenatorHagan","412324","1028015",,"40907",,"/m/02b56f","","http://www.hagan.senate.gov",,,false,,-0.202,-0.224228754,"5","2014",657,17,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nc",,,,"NC","2","","S320",2.59,94.84,5.16
"H000206","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000206.json","Tom",,"Harkin",,"1939-11-19","M","D",,"SenatorHarkin","tomharkin","SenatorTomHarkin","300051","2005",,"14230",,"/m/020ynq","","http://www.harkin.senate.gov",,,false,,-0.351,-0.801383402,"29","2014",657,29,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ia",,,,"IA","2","","S172",4.41,98.73,1.27
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R",,"SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed",,false,,0.382,0.759330266,"37","2018",657,15,14,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ut",,,,"UT","1","","S118",2.28,84.44,15.56
"H001046","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001046.json","Martin",,"Heinrich",,"1971-10-17","M","D",,"MartinHeinrich","MartinHeinrich","SenMartinHeinrich","412281","1030686","74517","20930","N00029835","/m/02qkv0r","","https://www.heinrich.senate.gov",,,false,,-0.297,-0.592486379,"1","2018",657,4,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nm",,,,"NM","1","","S359",0.61,98.01,1.99
"H001069","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001069.json","Heidi",,"Heitkamp",,"1955-10-30","F","D",,"SenatorHeitkamp","SenatorHeidiHeitkamp","senatorheidiheitkamp","412554","95414","41716","41303","N00033782","/m/02f501","","https://www.heitkamp.senate.gov/public",,,false,,-0.122,-0.347117453,"1","2018",657,15,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nd",,,,"ND","1","","S360",2.28,94.7,5.3
"H001041","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001041.json","Dean",,"Heller",,"1960-05-10","M","R",,"SenDeanHeller","SenDeanHeller","SenDeanHeller","412218","1012368","2291","20730","N00027522","/m/0g92xz","","https://www.heller.senate.gov/public",,,false,,0.464,0.98325092,"3","2018",657,14,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nv",,,,"NV","1","","S352",2.13,85.44,14.56
"H001042","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001042.json","Mazie","K.","Hirono",,"1947-11-03","F","D",,"MazieHirono","senatorhirono","CongresswomanHirono","412200","91216","1677","20713","N00028139","/m/0357cd","","https://www.hirono.senate.gov","https://www.hirono.senate.gov/rss/feeds/",,false,,-0.489,-1.529019667,"1","2018",657,1,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:hi",,,,"HI","1","","S361",0.15,98.32,1.68
"H001061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001061.json","John",,"Hoeven",,"1957-03-13","M","R",,"SenJohnHoeven","SenatorJohnHoeven","senatorjohnhoevennd","412494","85233","41788","41107","N00031688","/m/01qb45","","https://www.hoeven.senate.gov",,,false,,0.34,0.88119586,"3","2016",657,6,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:nd",,,,"ND","3","","S344",0.91,93.57,6.43
"I000024","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/I000024.json","James","M.","Inhofe",,"1934-11-17","M","R",,"InhofePress","jiminhofe","jiminhofepressoffice","300055","5619","27027","15424","N00005582","/m/021kpl","","https://www.inhofe.senate.gov",,,false,,0.552,1.383872473,"21","2014",657,76,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ok",,,,"OK","2","","S236",11.57,92.67,7.33
"I000055","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000055.json","Johnny",,"Isakson",,"1944-12-28","M","R",,"SenatorIsakson",,"SenatorIsakson","400194","59135","1721","29909","N00002593","/m/02556q","","https://www.isakson.senate.gov","https://www.isakson.senate.gov/public/?a=RSS.Feed",,false,,0.403,0.873949951,"9","2016",657,26,2,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ga",,,,"GA","3","","S305",3.96,88.19,11.81
"J000291","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000291.json","Mike",,"Johanns",,"1950-06-18","M","R",,"Mike_Johanns","MikeJohanns","SenatorMikeJohanns","412320","56552",,"40905",,"/m/02722_","","http://www.johanns.senate.gov",,,false,,0.391,0.980423769,"5","2014",657,38,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ne",,,,"NE","2","","S321",5.78,92.9,7.1
"J000177","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000177.json","Tim",,"Johnson",,"1946-12-28","M","D",,"SenJohnsonSD","Senator-Tim-Johnson","senatorjohnson","300058","2545",,"15425",,"/m/01xwcp","","http://www.johnson.senate.gov",,,false,,-0.25,-0.738391666,"17","2014",657,4,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S257",0.61,98.47,1.53
"J000293","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/J000293.json","Ron",,"Johnson",,"1955-04-08","M","R",,"SenRonJohnson","senronjohnson","SenatorRonJohnson","412496","62835","126217","41111","N00032546","/m/0cmdpzc","","https://www.ronjohnson.senate.gov","https://www.ronjohnson.senate.gov/public/?a=rss.feed",,false,,0.6,1.234466478,"3","2016",657,19,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:wi",,,,"WI","3","","S345",2.89,93.44,6.56
"K000384","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000384.json","Tim",,"Kaine",,"1958-02-26","M","D",,,"SenatorKaine","SenatorTimKaine","412582","49219","50772","41305","N00033177","/m/053f8h","","https://www.kaine.senate.gov","https://www.kaine.senate.gov/rss/feeds/",,false,,-0.234,-0.530973785,"1","2018",657,9,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:va",,,,"VA","1","","S362",1.37,97.84,2.16
"K000148","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000148.json","John",,"Kerry",,"1943-12-11","M","D",,,,"senatorkerry","300060","1485",,"15300",,"/m/0d3qd0","","",,,false,,,-0.386192016,"29","2014",11,6,1,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:ma",,,,"MA","2","","S173",54.55,80,20
"K000383","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000383.json","Angus",,"King",,"1944-03-31","M","ID",,"SenAngusKing","SenatorAngusSKingJr","SenatorAngusKing","412545","37413","22381","41300","N00034580","/m/02hfx0","","https://www.king.senate.gov",,,false,,-0.15,-0.407187545,"1","2018",657,5,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me",,,,"ME","1","","S363",0.76,95.4,4.6
"K000360","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/K000360.json","Mark","Steven","Kirk",,"1959-09-15","M","R",,"SenatorKirk","SenatorKirk","SenatorKirk","400222","85221",,"20115",,"/m/0256rr","","https://www.kirk.senate.gov",,,false,,0.274,0.67467254,"5","2016",657,47,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:il",,,,"IL","3","","S339",7.15,84.14,15.86
"K000367","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000367.json","Amy",,"Klobuchar",,"1960-05-25","F","D",,"SenAmyKlobuchar",,"senatorklobuchar","412242","83701","65092","40700","N00027500","/m/05fbpt","","https://www.klobuchar.senate.gov",,,false,,-0.244,-0.635295634,"7","2018",657,5,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:mn",,,,"MN","1","","S311",0.76,98.62,1.38
"L000550","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000550.json","Mary","L.","Landrieu",,"1955-11-23","F","D",,"SenLandrieu","senatormarylandrieu","senatorlandrieu","300063","22357",,"49702",,"/m/019tyn","","http://www.landrieu.senate.gov",,,false,,-0.203,-0.364768152,"17","2014",657,72,0,"2019-10-07 08:16:27 -0400","ocd-division/country:us/state:la",,,,"LA","2","","S258",10.96,94.19,5.81
