"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"B000711","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000711.json","Barbara",,"Boxer",,"1940-11-11","F","D",,"SenatorBoxer","senatorboxer","SenatorBoxer","300011","2470",,"15011",,"/m/01c1n5","","https://www.boxer.senate.gov","https://www.boxer.senate.gov/rss/?p=release",,false,,,,"9","2004",633,24,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ca",,,,"CA","3","","S223",3.79,92.35,7.65
"B000780","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000780.json","John","B.","Breaux",,"1944-03-01","M","D",,,,,"300012",,,"13056",,,"","",,,false,,,,"15","2004",633,10,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:la",,,,"LA","3","","S179",1.58,77.16,22.84
"B000953","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000953.json","Sam",,"Brownback",,"1956-09-12","M","R",,"SenSamBrownback",,"SenatorSamBrownback","300013",,,"29523",,"/m/0202ny","","",,,false,,,,"7","2004",633,16,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ks",,,,"KS","3","","S249",2.53,92.66,7.34
"B001066","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001066.json","Jim",,"Bunning",,"1931-10-23","M","R",,,,"SenJimBunning","300014","1457",,"15405",,"/m/0lbm2","","",,,false,,,,"3","2004",633,14,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ky",,,,"KY","3","","S265",2.21,94.31,5.69
"B001126","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001126.json","Conrad",,"Burns",,"1935-01-25","M","R",,,,,"300015",,,"15702",,,"","",,,false,,,,"13","2006",633,21,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mt",,,,"MT","1","","S211",3.32,94.58,5.42
"B001210","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001210.json","Robert","C.","Byrd",,"1917-11-20","M","D",,,,,"300016",,,"1366",,"/m/06bss","","",,,false,,,,"43","2006",633,2,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wv",,,,"WV","1","","S017",0.32,87.76,12.24
"C000077","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000077.json","Ben","Nighthorse","Campbell",,"1933-04-13","M","R",,,,,"300017",,,"15406",,,"","",,,false,,,,"9","2004",633,17,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:co",,,,"CO","3","","S225",2.69,90.86,9.14
"C000127","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000127.json","Maria",,"Cantwell",,"1958-10-13","F","D",,"SenatorCantwell","senatorcantwell","SenatorCantwell","300018","26137","27122","39310","N00007836","/m/01x68t","","https://www.cantwell.senate.gov",,,false,,,,"1","2006",633,2,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wa",,,,"WA","1","","S275",0.32,93.4,6.6
"C001043","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001043.json","Jean",,"Carnahan",,"1933-12-20","F","D",,,,,"300153",,,"40102",,,"","",,,false,,,,"1","2006",633,10,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mo",,,,"MO","1","","S276",1.58,90.23,9.77
"C000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000174.json","Thomas","R.","Carper",,"1947-01-23","M","D",,"SenatorCarper","tomcarper","senatorcarper","300019","663","22421","15015","N00012508","/m/01xw7t","","https://www.carper.senate.gov/public","https://www.carper.senate.gov/public/?a=RSS.Feed",,false,,,,"1","2006",633,5,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:de",,,,"DE","1","","S277",0.79,87.7,12.3
"C001040","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C001040.json","Lincoln","D.","Chafee",,"1953-03-26","M","R",,,,,"300020",,,"49905",,,"","",,,false,,,,"3","2004",633,1,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ri",,,,"RI","3","","S272",0.16,70.86,29.14
"C001034","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001034.json","Max",,"Cleland",,"1942-08-24","M","D",,,,,"300152",,,"49701",,,"","",,,false,,,,"5","2002",633,4,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S251",0.63,85.46,14.54
"C001041","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001041.json","Hillary","Rodham","Clinton",,"1947-10-26","F","D",,,,,"300022",,,"40105",,,"","",,,false,,,,"1","2006",633,5,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ny",,,,"NY","1","","S278",0.79,94.82,5.18
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R",,"SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","","https://www.cochran.senate.gov",,,false,,,,"23","2002",633,3,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ms",,,,"MS","2","","S136",0.47,91.05,8.95
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml",,false,,,,"5","2002",633,0,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me",,,,"ME","2","","S252",0,78.86,21.14
"C000705","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000705.json","Kent",,"Conrad",,"1948-03-12","M","D",,,,"SenatorConrad","300026","2517",,"15501",,"/m/021fx2","","",,,false,,,,"15","2006",633,4,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nd",,,,"ND","1","","S201",0.63,92.41,7.59
"C001056","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001056.json","John",,"Cornyn",,"1952-02-02","M","R",,"JohnCornyn","sen.johncornyn","senjohncornyn","300027","93131","15375","40305","N00024852","/m/01xcqs","","https://www.cornyn.senate.gov",,,false,,,,"1","2006",0,0,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:tx",,,,"TX","2","","S287",0,0,0
"C001042","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001042.json","Jon","Stevens","Corzine",,"1947-01-01","M","D",,,,,"300028",,,"40104",,,"","",,,false,,,,"1","2006",633,11,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","","S279",1.74,91.83,8.17
"C000858","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000858.json","Larry","E.","Craig",,"1945-07-20","M","R",,,,,"300029",,,"14809",,,"","",,,false,,,,"11","2002",633,14,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:id",,,,"ID","2","","S215",2.21,95.45,4.55
"C000880","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","D.","Crapo",,"1951-05-20","M","R",,"MikeCrapo","mikecrapo","senatorcrapo","300030","26440","26830","29345","N00006267","/m/021pgp","","https://www.crapo.senate.gov",,,false,,,,"3","2004",633,32,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:id",,,,"ID","3","","S266",5.06,95.31,4.69
"D000064","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000064.json","Thomas","A.","Daschle",,"1947-12-09","M","D",,,,,"300031",,,"14617",,,"","",,,false,,,,"15","2004",633,17,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:sd",,,,"SD","3","","S185",2.69,95.39,4.61
"D000596","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000596.json","Mark",,"Dayton",,"1947-01-26","M","D",,,,,"300032",,,"40101",,,"","",,,false,,,,"1","2006",633,13,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mn",,,,"MN","1","","S280",2.05,93.93,6.07
"D000294","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000294.json","Michael",,"DeWine",,"1947-01-05","M","R",,,,,"300033",,,"15019",,,"","",,,false,,,,"7","2006",633,3,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:oh",,,,"OH","1","","S240",0.47,90.26,9.74
"D000388","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000388.json","Christopher","J.","Dodd",,"1944-05-27","M","D",,"SenChrisDodd",,"SenChrisDodd","300034",,,"14213",,"/m/01xcly","","",,,false,,,,"21","2004",633,24,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ct",,,,"CT","3","","S150",3.79,94.99,5.01
"D000407","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000407.json","Pete","V.","Domenici",,"1932-05-07","M","R",,,,,"300036",,,"14103",,,"","",,,false,,,,"29","2002",633,64,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nm",,,,"NM","2","","S027",10.11,94.34,5.66
"D000432","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000432.json","Byron","L.","Dorgan",,"1942-05-14","M","D",,,,"senatordorgan","300037","2318",,"14812",,"/m/021fyn","","",,,false,,,,"9","2004",633,8,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nd",,,,"ND","3","","S222",1.26,94.32,5.68
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D",,"SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","","https://www.durbin.senate.gov",,,false,,,,"5","2002",633,7,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il",,,,"IL","2","","S253",1.11,93.67,6.33
"E000286","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/E000286.json","John","Reid","Edwards",,"1953-06-10","M","D",,,,,"300039",,,"49902",,,"","",,,false,,,,"3","2004",633,3,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nc",,,,"NC","3","","S267",0.47,93.72,6.28
"E000194","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/E000194.json","John",,"Ensign",,"1958-03-25","M","R",,"SenEnsign",,"SenatorEnsign","300040","37076",,"29537",,"/m/0204wp","","",,,false,,,,"1","2006",633,25,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nv",,,,"NV","1","","S281",3.95,87.91,12.09
"E000285","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000285.json","Michael","B.","Enzi",,"1944-02-01","M","R",,"SenatorEnzi","mikeenzi","senatorenzi","300041","45824","558","49706","N00006249","/m/021ph1","","https://www.enzi.senate.gov","https://www.enzi.senate.gov/public/?a=rss.feed",,false,,,,"5","2002",633,22,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S254",3.48,92.59,7.41
"F000061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000061.json","Russ",,"Feingold",,"1953-03-02","M","D",,"russfeingold",,"SenRussFeingold","300042",,,"49309",,"/m/01nvvl","","",,,false,,,,"9","2004",633,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wi",,,,"WI","3","","S230",0,82.18,17.82
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed",,false,,,,"9","2006",633,9,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ca",,,,"CA","1","","S221",1.42,89.9,10.1
"F000442","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000442.json","Peter","G.","Fitzgerald",,"1960-10-20","M","R",,,,,"300044",,,"49900",,,"","",,,false,,,,"3","2004",633,0,24,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:il",,,,"IL","3","","S268",0,81.56,18.44
"F000439","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000439.json","William","H.","Frist",,"1952-02-22","M","R",,,,,"300045",,,"49502",,,"","",,,false,,,,"7","2006",633,13,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S241",2.05,96.43,3.57
"G000352","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000352.json","Bob",,"Graham",,"1936-11-09","M","D",,,,,"300046",,,"15502",,,"","",,,false,,,,"15","2004",633,1,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:fl",,,,"FL","3","","S199",0.16,91.64,8.36
"G000365","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000365.json","Phil",,"Gramm",,"1942-07-08","M","R",,,,,"300159",,,"14628",,,"","",,,false,,,,"17","2002",633,27,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:tx",,,,"TX","2","","S171",4.27,90.05,9.95
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R",,"ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml",,false,,,,"21","2004",633,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ia",,,,"IA","3","","S153",0,93,7
"G000445","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000445.json","Judd",,"Gregg",,"1947-02-14","M","R",,,,,"300049",,,"14826",,"/m/0206mj","","",,,false,,,,"9","2004",633,18,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nh",,,,"NH","3","","S224",2.84,90.18,9.82
"H001028","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001028.json","Chuck","T.","Hagel",,"1946-10-04","M","R",,,,,"300050",,,"49704",,,"","",,,false,,,,"5","2002",633,8,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ne",,,,"NE","2","","S255",1.26,93.56,6.44
"H000206","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000206.json","Tom",,"Harkin",,"1939-11-19","M","D",,"SenatorHarkin","tomharkin","SenatorTomHarkin","300051","2005",,"14230",,"/m/020ynq","","http://www.harkin.senate.gov",,,false,,,,"17","2002",633,15,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ia",,,,"IA","2","","S172",2.37,94.58,5.42
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R",,"SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed",,false,,,,"25","2006",633,17,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ut",,,,"UT","1","","S118",2.69,95.59,4.41
"H000463","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000463.json","Jesse",,"Helms",,"1921-10-18","M","R",,,,,"300154",,,"14105",,,"","",,,false,,,,"29","2002",633,187,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nc",,,,"NC","2","","S046",29.54,93.02,6.98
"H000725","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000725.json","Ernest","F.","Hollings",,"1922-01-01","M","D",,,,,"300053",,,"11204",,,"","",,,false,,,,"35","2004",633,1,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:sc",,,,"SC","3","","S047",0.16,92.6,7.4
"H001015","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001015.json","Tim",,"Hutchinson",,"1949-08-11","M","R",,,,,"300151",,,"29306",,,"","",,,false,,,,"5","2002",633,28,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ar",,,,"AR","2","","S256",4.42,90.68,9.32
"H001016","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001016.json","Kay","Bailey","Hutchison",,"1943-07-22","F","R",,"kaybaileyhutch",,"SenatorHutchison","300054","24713",,"49306",,"/m/02050j","","",,,false,,,,"9","2006",633,14,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:tx",,,,"TX","1","","S235",2.21,90.89,9.11
"I000024","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/I000024.json","James","M.","Inhofe",,"1934-11-17","M","R",,"InhofePress","jiminhofe","jiminhofepressoffice","300055","5619","27027","15424","N00005582","/m/021kpl","","https://www.inhofe.senate.gov",,,false,,,,"9","2002",633,26,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ok",,,,"OK","2","","S236",4.11,94.03,5.97
"I000025","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000025.json","Daniel","K.","Inouye",,"1924-09-07","M","D",,"daniel_inouye",,,"300056","2568",,"4812",,"/m/021sv1","","",,,false,,,,"33","2004",633,46,2,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:hi",,,,"HI","3","","S051",7.27,94.49,5.51
"J000072","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000072.json","James","M.","Jeffords",,"1934-05-11","M","R",,,,,"300057",,,"14240",,,"","",,,false,,,,"13","2006",170,5,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:vt",,,,"VT","1","","S204",2.94,70.55,29.45
"J000072","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000072.json","James","M.","Jeffords",,"1934-05-11","M","I",,,,,"300057",,,"14240",,,"","",,,false,,,,"13","2006",463,28,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:vt",,,,"VT","1","","S204",6.05,89.74,10.26
"J000177","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000177.json","Tim",,"Johnson",,"1946-12-28","M","D",,"SenJohnsonSD","Senator-Tim-Johnson","senatorjohnson","300058","2545",,"15425",,"/m/01xwcp","","http://www.johnson.senate.gov",,,false,,,,"5","2002",633,8,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S257",1.26,92.37,7.63
"K000105","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000105.json","Edward","M.","Kennedy",,"1932-02-22","M","D",,,,,"300059",,,"10808",,,"","",,,false,,,,"39","2006",633,28,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S055",4.42,93.61,6.39
"K000148","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000148.json","John",,"Kerry",,"1943-12-11","M","D",,,,"senatorkerry","300060","1485",,"15300",,"/m/0d3qd0","","",,,false,,,,"17","2002",633,20,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ma",,,,"MA","2","","S173",3.16,95.7,4.3
"K000305","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000305.json","Herb",,"Kohl",,"1935-02-07","M","D",,,,"SenatorKohl","300061","4030",,"15704",,"/m/04fy4q","","",,,false,,,,"13","2006",633,14,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wi",,,,"WI","1","","S209",2.21,92.28,7.72
"K000352","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000352.json","Jon",,"Kyl",,"1942-04-25","M","R",,"senjonkyl",,"SenJonKyl","300062",,,"15428",,"/m/01y0mp","","",,,false,,,,"7","2006",633,6,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:az",,,,"AZ","1","","S243",0.95,89.41,10.59
"L000550","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000550.json","Mary","L.","Landrieu",,"1955-11-23","F","D",,"SenLandrieu","senatormarylandrieu","senatorlandrieu","300063","22357",,"49702",,"/m/019tyn","","http://www.landrieu.senate.gov",,,false,,,,"5","2002",633,16,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:la",,,,"LA","2","","S258",2.53,86.18,13.82
"L000174","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000174.json","Patrick","J.","Leahy",,"1940-03-31","M","D",,"SenatorLeahy","SenatorPatrickLeahy","SenatorPatrickLeahy","300065","1552","53353","14307","N00009918","/m/0202kf","","https://www.leahy.senate.gov",,,false,,,,"27","2004",633,8,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:vt",,,,"VT","3","","S057",1.26,95.45,4.55
"L000261","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000261.json","Carl",,"Levin",,"1934-06-28","M","D",,"SenCarlLevin","carllevin","SenCarlLevin","300066","2592",,"14709",,"/m/01xh6j","","http://www.levin.senate.gov",,,false,,,,"23","2002",633,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mi",,,,"MI","2","","S131",0,95.35,4.65
"L000304","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000304.json","Joseph","I.","Lieberman",,"1942-02-24","M","D",,"JoeLieberman",,"SenatorJoeLieberman","300067","4363",,"15705",,"/m/0jw5r","","",,,false,,,,"13","2006",633,12,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ct",,,,"CT","1","","S210",1.9,93.46,6.54
"L000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000035.json","Blanche",,"Lincoln",,"1960-09-30","F","D",,,,"SenatorLincoln","300068","26202",,"29305",,"/m/01xb1j","","",,,false,,,,"3","2004",633,5,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ar",,,,"AR","3","","S269",0.79,85.11,14.89
"L000447","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000447.json","Trent",,"Lott",,"1941-10-09","M","R",,,,,"300069","1886",,"14031",,,"","",,,false,,,,"13","2006",633,12,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ms",,,,"MS","1","","S203",1.9,94.82,5.18
"L000504","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000504.json","Richard","G.","Lugar",,"1932-04-04","M","R",,"senatorlugar",,"senatorlugar","300070","255",,"14506",,"/m/01d_bx","","",,,false,,,,"25","2006",633,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:in",,,,"IN","1","","S105",0,92.69,7.31
"M000303","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000303.json","John",,"McCain",,"1936-08-29","M","R",,"SenJohnMcCain","johnmccain","SenatorJohnMcCain","300071","7476","53270","15039","N00006424","/m/0bymv","","https://www.mccain.senate.gov","https://www.mccain.senate.gov/public/?a=rss.feed",,false,,,,"15","2004",633,33,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:az",,,,"AZ","3","","S197",5.21,76.17,23.83
