"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"B000780","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000780.json","John","B.","Breaux",,"1944-03-01","M","D",,,,,"300012",,,"13056",,,"","",,,false,,,,"11","1998",612,3,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:la",,,,"LA","3","","S179",0.49,81.14,18.86
"B000953","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B000953.json","Sam",,"Brownback",,"1956-09-12","M","R",,"SenSamBrownback",,"SenatorSamBrownback","300013",,,"29523",,"/m/0202ny","","",,,false,,,,"3","1998",612,2,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ks",,,,"KS","3","","S249",0.33,92.72,7.28
"B000993","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B000993.json","Richard","H.","Bryan",,"1937-07-16","M","D",,,,,"400557",,,"15701",,,"","",,,false,,,,"9","2000",612,3,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nv",,,,"NV","1","","S206",0.49,86.31,13.69
"B001057","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001057.json","Dale",,"Bumpers",,"1925-08-12","M","D",,,,,"402004",,,"14300",,,"","",,,false,,,,"23","1998",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ar",,,,"AR","3","","S014",0.98,89.09,10.91
"B001126","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001126.json","Conrad",,"Burns",,"1935-01-25","M","R",,,,,"300015",,,"15702",,,"","",,,false,,,,"9","2000",612,15,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:mt",,,,"MT","1","","S211",2.45,93.58,6.42
"B001210","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/B001210.json","Robert","C.","Byrd",,"1917-11-20","M","D",,,,,"300016",,,"1366",,"/m/06bss","","",,,false,,,,"39","2000",612,1,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:wv",,,,"WV","1","","S017",0.16,79.2,20.8
"C000077","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000077.json","Ben","Nighthorse","Campbell",,"1933-04-13","M","R",,,,,"300017",,,"15406",,,"","",,,false,,,,"5","1998",612,3,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:co",,,,"CO","3","","S225",0.49,86.9,13.1
"C000269","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000269.json","John","H.","Chafee",,"1922-10-22","M","R",,,,,"402412",,,"14500",,,"","",,,false,,,,"21","2000",612,9,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ri",,,,"RI","1","","S116",1.47,75.21,24.79
"C001034","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001034.json","Max",,"Cleland",,"1942-08-24","M","D",,,,,"300152",,,"49701",,,"","",,,false,,,,"1","2002",612,1,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S251",0.16,89.02,10.98
"C000542","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000542.json","Daniel",,"Coats",,"1943-05-16","M","R",,"SenDanCoats","180671148633644","SenatorCoats","402675","6080",,"14806",,"/m/0jl26","","http://www.coats.senate.gov",,,false,,,,"9","1998",612,22,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:in",,,,"IN","3","","S212",3.59,87.67,12.33
"C000567","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000567.json","Thad",,"Cochran",,"1937-12-07","M","R",,"SenThadCochran",,"sencochran","300023","1200","53312","14009","N00003328","/m/01fmcd","","https://www.cochran.senate.gov",,,false,,,,"19","2002",612,2,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ms",,,,"MS","2","","S136",0.33,88.91,11.09
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml",,false,,,,"1","2002",612,0,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:me",,,,"ME","2","","S252",0,79.37,20.63
"C000705","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000705.json","Kent",,"Conrad",,"1948-03-12","M","D",,,,"SenatorConrad","300026","2517",,"15501",,"/m/021fx2","","",,,false,,,,"11","2000",612,5,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nd",,,,"ND","1","","S201",0.82,88.13,11.87
"C000813","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000813.json","Paul",,"Coverdell",,"1939-01-20","M","R",,,,,"400558",,,"49301",,,"","",,,false,,,,"5","1998",612,8,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ga",,,,"GA","3","","S228",1.31,93.31,6.69
"C000858","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C000858.json","Larry","E.","Craig",,"1945-07-20","M","R",,,,,"300029",,,"14809",,,"","",,,false,,,,"7","2002",612,0,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:id",,,,"ID","2","","S215",0,95.05,4.95
"D000018","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000018.json","Alfonse","M.","D'Amato",,"1937-08-01","M","R",,,,,"403142",,,"14900",,,"","",,,false,,,,"17","1998",612,16,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ny",,,,"NY","3","","S147",2.61,78.81,21.19
"D000064","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000064.json","Thomas","A.","Daschle",,"1947-12-09","M","D",,,,,"300031",,,"14617",,,"","",,,false,,,,"11","1998",612,10,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:sd",,,,"SD","3","","S185",1.63,93.1,6.9
"D000294","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/D000294.json","Michael",,"DeWine",,"1947-01-05","M","R",,,,,"300033",,,"15019",,,"","",,,false,,,,"3","2000",612,0,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:oh",,,,"OH","1","","S240",0,88.61,11.39
"D000388","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000388.json","Christopher","J.","Dodd",,"1944-05-27","M","D",,"SenChrisDodd",,"SenChrisDodd","300034",,,"14213",,"/m/01xcly","","",,,false,,,,"17","1998",612,3,4,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ct",,,,"CT","3","","S150",0.49,91.65,8.35
"D000407","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000407.json","Pete","V.","Domenici",,"1932-05-07","M","R",,,,,"300036",,,"14103",,,"","",,,false,,,,"25","2002",612,17,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nm",,,,"NM","2","","S027",2.78,90.15,9.85
"D000432","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000432.json","Byron","L.","Dorgan",,"1942-05-14","M","D",,,,"senatordorgan","300037","2318",,"14812",,"/m/021fyn","","",,,false,,,,"5","1998",612,7,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nd",,,,"ND","3","","S222",1.14,89.26,10.74
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D",,"SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","","https://www.durbin.senate.gov",,,false,,,,"1","2002",612,6,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:il",,,,"IL","2","","S253",0.98,92.62,7.38
"E000285","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000285.json","Michael","B.","Enzi",,"1944-02-01","M","R",,"SenatorEnzi","mikeenzi","senatorenzi","300041","45824","558","49706","N00006249","/m/021ph1","","https://www.enzi.senate.gov","https://www.enzi.senate.gov/public/?a=rss.feed",,false,,,,"1","2002",612,7,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S254",1.14,93.49,6.51
"F000437","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000437.json","Lauch",,"Faircloth",,"1928-01-14","M","R",,,,,"403968",,,"49304",,,"","",,,false,,,,"5","1998",612,24,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nc",,,,"NC","3","","S227",3.92,86.43,13.57
"F000061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000061.json","Russ",,"Feingold",,"1953-03-02","M","D",,"russfeingold",,"SenRussFeingold","300042",,,"49309",,"/m/01nvvl","","",,,false,,,,"5","1998",612,0,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:wi",,,,"WI","3","","S230",0,81.4,18.6
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed",,false,,,,"5","2000",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ca",,,,"CA","1","","S221",0.98,91.11,8.89
"F000268","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/F000268.json","Wendell","H.","Ford",,"1924-09-08","M","D",,,,,"404219",,,"14302",,,"","",,,false,,,,"23","1998",612,5,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ky",,,,"KY","3","","S033",0.82,86.26,13.74
"F000439","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000439.json","William","H.","Frist",,"1952-02-22","M","R",,,,,"300045",,,"49502",,,"","",,,false,,,,"3","2000",612,1,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S241",0.16,93.22,6.78
"G000236","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000236.json","John","H.","Glenn","Jr.","1921-07-18","M","D",,,,,"404598",,,"14304",,,"","",,,false,,,,"23","1998",612,81,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:oh",,,,"OH","3","","S035",13.24,92.19,7.81
"G000333","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000333.json","Slade",,"Gorton",,"1928-01-08","M","R",,,,,"400559",,,"14905",,,"","",,,false,,,,"15","2000",612,2,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:wa",,,,"WA","1","","S152",0.33,86.92,13.08
"G000352","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000352.json","Bob",,"Graham",,"1936-11-09","M","D",,,,,"300046",,,"15502",,,"","",,,false,,,,"11","1998",612,1,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:fl",,,,"FL","3","","S199",0.16,85.69,14.31
"G000365","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000365.json","Phil",,"Gramm",,"1942-07-08","M","R",,,,,"300159",,,"14628",,,"","",,,false,,,,"13","2002",612,4,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:tx",,,,"TX","2","","S171",0.65,90.2,9.8
"G000367","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000367.json","Rod",,"Grams",,"1948-02-04","M","R",,,,,"400560",,,"29367",,,"","",,,false,,,,"3","2000",612,7,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:mn",,,,"MN","1","","S242",1.14,92.32,7.68
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R",,"ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml",,false,,,,"17","1998",612,0,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ia",,,,"IA","3","","S153",0,90.1,9.9
"G000445","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000445.json","Judd",,"Gregg",,"1947-02-14","M","R",,,,,"300049",,,"14826",,"/m/0206mj","","",,,false,,,,"5","1998",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nh",,,,"NH","3","","S224",0.98,90.33,9.67
"H001028","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001028.json","Chuck","T.","Hagel",,"1946-10-04","M","R",,,,,"300050",,,"49704",,,"","",,,false,,,,"1","2002",612,3,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ne",,,,"NE","2","","S255",0.49,91.04,8.96
"H000206","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000206.json","Tom",,"Harkin",,"1939-11-19","M","D",,"SenatorHarkin","tomharkin","SenatorTomHarkin","300051","2005",,"14230",,"/m/020ynq","","http://www.harkin.senate.gov",,,false,,,,"13","2002",612,28,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ia",,,,"IA","2","","S172",4.58,90.09,9.91
"H000338","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H000338.json","Orrin","G.","Hatch",,"1934-03-22","M","R",,"SenOrrinHatch","senatororrinhatch","SenatorOrrinHatch","300052","189","53352","14503","N00009869","/m/016mj4","","https://www.hatch.senate.gov","https://www.hatch.senate.gov/public/index.cfm/rss/feed",,false,,,,"21","2000",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ut",,,,"UT","1","","S118",0.98,92.17,7.83
"H000463","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000463.json","Jesse",,"Helms",,"1921-10-18","M","R",,,,,"300154",,,"14105",,,"","",,,false,,,,"25","2002",612,76,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nc",,,,"NC","2","","S046",12.42,89.27,10.73
"H000725","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H000725.json","Ernest","F.","Hollings",,"1922-01-01","M","D",,,,,"300053",,,"11204",,,"","",,,false,,,,"31","1998",612,43,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:sc",,,,"SC","3","","S047",7.03,81.07,18.93
"H001015","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001015.json","Tim",,"Hutchinson",,"1949-08-11","M","R",,,,,"300151",,,"29306",,,"","",,,false,,,,"1","2002",612,20,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ar",,,,"AR","2","","S256",3.27,90.79,9.22
"H001016","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001016.json","Kay","Bailey","Hutchison",,"1943-07-22","F","R",,"kaybaileyhutch",,"SenatorHutchison","300054","24713",,"49306",,"/m/02050j","","",,,false,,,,"5","2000",612,16,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:tx",,,,"TX","1","","S235",2.61,92.37,7.63
"I000024","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/I000024.json","James","M.","Inhofe",,"1934-11-17","M","R",,"InhofePress","jiminhofe","jiminhofepressoffice","300055","5619","27027","15424","N00005582","/m/021kpl","","https://www.inhofe.senate.gov",,,false,,,,"5","2002",612,21,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ok",,,,"OK","2","","S236",3.43,89.74,10.26
"I000025","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/I000025.json","Daniel","K.","Inouye",,"1924-09-07","M","D",,"daniel_inouye",,,"300056","2568",,"4812",,"/m/021sv1","","",,,false,,,,"29","1998",612,64,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:hi",,,,"HI","3","","S051",10.46,93.14,6.86
"J000072","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/J000072.json","James","M.","Jeffords",,"1934-05-11","M","R",,,,,"300057",,,"14240",,,"","",,,false,,,,"9","2000",612,12,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:vt",,,,"VT","1","","S204",1.96,69.58,30.42
"J000177","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000177.json","Tim",,"Johnson",,"1946-12-28","M","D",,"SenJohnsonSD","Senator-Tim-Johnson","senatorjohnson","300058","2545",,"15425",,"/m/01xwcp","","http://www.johnson.senate.gov",,,false,,,,"1","2002",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S257",0.98,91.12,8.88
"K000088","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/K000088.json","Dirk",,"Kempthorne",,"1951-10-29","M","R",,,,,"406256",,,"49302",,,"","",,,false,,,,"5","1998",612,8,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:id",,,,"ID","3","","S232",1.31,94.65,5.35
"K000105","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000105.json","Edward","M.","Kennedy",,"1932-02-22","M","D",,,,,"300059",,,"10808",,,"","",,,false,,,,"35","2000",612,20,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S055",3.27,93.47,6.53
"K000146","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000146.json","J. Robert",,"Kerrey",,"1943-08-27","M","D",,,,,"400561",,,"15703",,,"","",,,false,,,,"9","2000",612,7,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ne",,,,"NE","1","","S208",1.14,88.4,11.6
"K000148","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/K000148.json","John",,"Kerry",,"1943-12-11","M","D",,,,"senatorkerry","300060","1485",,"15300",,"/m/0d3qd0","","",,,false,,,,"13","2002",612,6,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ma",,,,"MA","2","","S173",0.98,94.63,5.37
"K000305","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000305.json","Herb",,"Kohl",,"1935-02-07","M","D",,,,"SenatorKohl","300061","4030",,"15704",,"/m/04fy4q","","",,,false,,,,"9","2000",612,1,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:wi",,,,"WI","1","","S209",0.16,83.19,16.81
"K000352","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000352.json","Jon",,"Kyl",,"1942-04-25","M","R",,"senjonkyl",,"SenJonKyl","300062",,,"15428",,"/m/01y0mp","","",,,false,,,,"3","2000",612,19,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:az",,,,"AZ","1","","S243",3.1,88.59,11.41
"L000550","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000550.json","Mary","L.","Landrieu",,"1955-11-23","F","D",,"SenLandrieu","senatormarylandrieu","senatorlandrieu","300063","22357",,"49702",,"/m/019tyn","","http://www.landrieu.senate.gov",,,false,,,,"1","2002",612,8,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:la",,,,"LA","2","","S258",1.31,89.73,10.27
"L000123","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000123.json","Frank","R.","Lautenberg",,"1924-01-23","M","D",,"franklautenberg","franklautenberg",,"300064","2515",,"14914",,"/m/01wsvs","","http://www.lautenberg.senate.gov/",,,false,,,,"15","2000",612,4,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","","S166",0.65,93.81,6.19
"L000174","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000174.json","Patrick","J.","Leahy",,"1940-03-31","M","D",,"SenatorLeahy","SenatorPatrickLeahy","SenatorPatrickLeahy","300065","1552","53353","14307","N00009918","/m/0202kf","","https://www.leahy.senate.gov",,,false,,,,"23","1998",612,10,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:vt",,,,"VT","3","","S057",1.63,89.7,10.3
"L000261","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000261.json","Carl",,"Levin",,"1934-06-28","M","D",,"SenCarlLevin","carllevin","SenCarlLevin","300066","2592",,"14709",,"/m/01xh6j","","http://www.levin.senate.gov",,,false,,,,"19","2002",612,8,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:mi",,,,"MI","2","","S131",1.31,93.6,6.4
"L000304","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000304.json","Joseph","I.","Lieberman",,"1942-02-24","M","D",,"JoeLieberman",,"SenatorJoeLieberman","300067","4363",,"15705",,"/m/0jw5r","","",,,false,,,,"9","2000",612,4,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ct",,,,"CT","1","","S210",0.65,86.45,13.55
"L000447","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000447.json","Trent",,"Lott",,"1941-10-09","M","R",,,,,"300069","1886",,"14031",,,"","",,,false,,,,"9","2000",612,0,7,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ms",,,,"MS","1","","S203",0,93.73,6.27
"L000504","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/L000504.json","Richard","G.","Lugar",,"1932-04-04","M","R",,"senatorlugar",,"senatorlugar","300070","255",,"14506",,"/m/01d_bx","","",,,false,,,,"21","2000",612,0,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:in",,,,"IN","1","","S105",0,87.62,12.38
"M000019","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000019.json","Connie",,"Mack",,"1940-10-29","M","R",,,,,"400562",,,"15037",,,"","",,,false,,,,"9","2000",612,7,1,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:fl",,,,"FL","1","","S205",1.14,89.48,10.52
"M000303","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000303.json","John",,"McCain",,"1936-08-29","M","R",,"SenJohnMcCain","johnmccain","SenatorJohnMcCain","300071","7476","53270","15039","N00006424","/m/0bymv","","https://www.mccain.senate.gov","https://www.mccain.senate.gov/public/?a=rss.feed",,false,,,,"11","1998",612,20,7,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:az",,,,"AZ","3","","S197",3.27,84.33,15.67
"M000355","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000355.json","Mitch",,"McConnell",,"1942-02-20","M","R",,"McConnellPress","mitchmcconnell",,"300072","2351","53298","14921","N00003389","/m/01z6ls","","https://www.mcconnell.senate.gov","https://www.mcconnell.senate.gov/public/?a=RSS.Feed",,false,,,,"13","2002",612,2,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:ky",,,,"KY","2","","S174",0.33,94.37,5.63
"M000702","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000702.json","Barbara","A.","Mikulski",,"1936-07-20","F","D",,"SenatorBarb","SenatorMikulski","senatormikulski","300073","1396",,"14440",,"/m/0206nm","","https://www.mikulski.senate.gov",,,false,,,,"11","1998",612,36,0,"2019-10-07 09:09:42 -0400","ocd-division/country:us/state:md",,,,"MD","3","","S182",5.88,94.71,5.29
